time, value
0.04, 0.4830000103
0.16, 0.4830000103
0.28, 0.4820000231
0.4, 0.4830000103
0.52, 0.4820000231
0.64, 0.481000036
0.76, 0.4800000191
0.88, 0.4800000191
1, 0.4800000191
1.12, 0.4800000191
1.24, 0.4790000319
1.361, 0.4800000191
1.481, 0.4790000319
1.601, 0.4800000191
1.721, 0.4790000319
1.841, 0.4790000319
1.961, 0.4790000319
2.081, 0.478000015
2.201, 0.478000015
2.321, 0.478000015
2.441, 0.478000015
2.561, 0.478000015
2.681, 0.478000015
2.801, 0.478000015
2.921, 0.478000015
3.041, 0.478000015
3.161, 0.4770000279
3.281, 0.4770000279
3.401, 0.476000011
3.521, 0.476000011
3.641, 0.476000011
3.762, 0.4750000238
3.882, 0.476000011
4.002, 0.476000011
4.122, 0.476000011
4.242, 0.4750000238
4.362, 0.476000011
4.482, 0.476000011
4.602, 0.4750000238
4.722, 0.4740000367
4.842, 0.4740000367
4.962, 0.4740000367
5.082, 0.4730000198
5.202, 0.4730000198
5.322, 0.4730000198
5.442, 0.4730000198
5.562, 0.4730000198
5.682, 0.4720000327
5.802, 0.4720000327
5.922, 0.4730000198
6.042, 0.4720000327
6.162, 0.4720000327
6.282, 0.4720000327
6.402, 0.4720000327
6.522, 0.4720000327
6.642, 0.4710000157
6.762, 0.4700000286
6.882, 0.4710000157
7.002, 0.4710000157
7.123, 0.4700000286
7.243, 0.4710000157
7.363, 0.4710000157
7.483, 0.4700000286
7.603, 0.4710000157
7.723, 0.4700000286
7.843, 0.4700000286
7.963, 0.4700000286
8.083, 0.4700000286
8.203, 0.4700000286
8.323, 0.4700000286
8.443, 0.4700000286
8.563, 0.4700000286
8.683, 0.4680000246
8.803, 0.4680000246
8.923, 0.4680000246
9.043, 0.4670000076
9.163, 0.4680000246
9.283, 0.4680000246
9.403, 0.4680000246
9.523, 0.4680000246
9.643, 0.4670000076
9.763, 0.4680000246
9.883, 0.4670000076
10.003, 0.4670000076
10.123, 0.4680000246
10.244, 0.4680000246
10.364, 0.4670000076
10.484, 0.4680000246
10.604, 0.4680000246
10.724, 0.4680000246
10.844, 0.4680000246
10.964, 0.4680000246
11.084, 0.4670000076
11.204, 0.4670000076
11.324, 0.4670000076
11.444, 0.4670000076
11.564, 0.4670000076
11.684, 0.4670000076
11.804, 0.4670000076
11.924, 0.4670000076
12.044, 0.4670000076
12.164, 0.4670000076
12.284, 0.4660000205
12.404, 0.4660000205
12.524, 0.4660000205
12.644, 0.4660000205
12.764, 0.4660000205
