time, value
0, 0
0.04, 0
0.08, 0
0.12, 0
0.16, 0
0.2, 0
0.24, 0
0.28, 0
0.32, 0
0.36, 0
0.4, 0
0.44, 0
0.48, 0
0.52, 0
0.56, 0
0.6, 0
0.64, 0
0.68, 0
0.721, 0
0.761, 0
0.801, 0
0.841, 0
0.881, 0
0.921, 0
0.961, 0
1.001, 0.009999999776
1.041, 0
1.081, 0
1.121, 0
1.161, 0.009999999776
1.201, 0.009999999776
1.241, 0
1.281, 0
1.321, 0
1.361, 0.009999999776
1.401, 0
1.441, 0.009999999776
1.481, 0
1.521, 0
1.561, 0
1.601, 0
1.641, 0
1.681, 0
1.721, 0
1.761, 0
1.801, 0
1.841, 0
1.881, 0
1.921, 0.009999999776
1.961, 0
2.001, 0
2.041, 0
2.081, 0
2.121, 0
2.161, 0
2.201, 0
2.241, 0
2.281, 0
2.321, 0
2.361, 0
2.401, 0
2.441, 0.009999999776
2.481, 0
2.521, 0
2.561, 0
2.601, 0
2.641, 0
2.681, 0
2.721, 0
2.761, 0
2.802, 0
2.842, 0
2.882, 0
2.922, 0
2.962, 0
3.002, 0
3.042, 0
3.082, 0
3.122, 0
3.162, 0
3.202, 0
3.242, 0
3.282, 0
3.322, 0
3.362, 0
3.402, 0
3.442, 0
3.482, 0
3.522, 0
3.562, 0
3.602, 0
3.642, 0
3.682, 0
3.722, 0
3.762, 0
3.802, 0
3.842, 0
3.882, 0
3.922, 0
3.962, 0
4.002, 0
4.042, 0
4.082, 0
4.122, 0
4.162, 0
4.202, 0
4.242, 0
4.282, 0
4.322, 0
4.362, 0.009999999776
4.402, 0
4.442, 0
4.482, 0
4.522, 0
4.562, 0
4.602, 0
4.642, 0
4.682, 0
4.722, 0
4.762, 0
4.802, 0
4.842, 0
4.882, 0
4.922, 0
4.962, 0
5.002, 0
5.042, 0
5.082, 0
5.122, 0
5.162, 0
5.202, 0
5.242, 0
5.282, 0
5.322, 0
5.362, 0
5.402, 0
5.442, 0
5.482, 0
5.522, 0
5.562, 0
5.602, 0
5.642, 0.009999999776
5.682, 0
5.722, 0
5.762, 0
5.802, 0
5.842, 0
5.882, 0
5.922, 0
5.962, 0
6.002, 0
6.042, 0
6.082, 0
6.123, 0
6.162, 0
6.203, 0
6.243, 0
6.283, 0
6.323, 0
6.363, 0
6.403, 0
6.443, 0
6.483, 0
6.523, 0
6.563, 0
6.603, 0
6.643, 0
6.683, 0
6.723, 0
6.763, 0
6.803, 0
6.843, 0
6.883, 0
6.923, 0
6.963, 0.009999999776
7.003, 0
7.043, 0.009999999776
7.083, 0
7.123, 0
7.163, 0
7.203, 0
7.243, 0
7.283, 0
7.323, 0
7.363, 0
7.403, 0
7.443, 0
7.483, 0
7.523, 0
7.563, 0
7.603, 0
7.643, 0
7.683, 0
7.723, 0.009999999776
7.763, 0
7.803, 0.009999999776
7.843, 0
7.883, 0
7.923, 0
7.963, 0
8.003, 0
8.043, 0
8.083, 0
8.123, 0
8.163, 0
8.203, 0
8.243, 0.009999999776
8.283, 0
8.323, 0
8.363, 0
8.403, 0
8.443, 0
8.483, 0
8.523, 0
8.563, 0.009999999776
8.603, 0
8.643, 0
8.683, 0
8.723, 0
8.763, 0
8.803, 0
8.843, 0
8.883, 0
8.923, 0
8.963, 0
9.003, 0
9.043, 0
9.083, 0
9.123, 0
9.163, 0
9.203, 0
9.243, 0
9.283, 0
9.323, 0
9.363, 0
9.403, 0.009999999776
9.443, 0
9.483, 0
9.523, 0
9.564, 0
9.603, 0
9.644, 0
9.684, 0
9.724, 0
9.764, 0
9.804, 0
9.844, 0
9.884, 0
9.924, 0
9.964, 0
10.004, 0
10.044, 0
10.084, 0
10.124, 0
10.164, 0
10.204, 0
10.244, 0.009999999776
10.284, 0
10.324, 0
10.364, 0
10.404, 0
10.444, 0
10.484, 0
10.524, 0
10.564, 0
10.604, 0.009999999776
10.644, 0
10.684, 0
10.724, 0
10.764, 0
10.804, 0
10.844, 0
10.884, 0
10.924, 0
10.964, 0
11.004, 0
11.044, 0
11.084, 0
11.124, 0
11.164, 0
11.204, 0
11.244, 0
11.284, 0
11.324, 0
11.364, 0.009999999776
11.404, 0
11.444, 0
11.484, 0
11.524, 0
11.564, 0
11.604, 0
11.644, 0
11.684, 0
11.724, 0
11.764, 0
11.804, 0
11.844, 0
11.884, 0
11.924, 0
11.964, 0
12.004, 0
12.044, 0
12.084, 0
12.124, 0
12.164, 0
12.204, 0
12.244, 0
12.284, 0
12.324, 0
12.365, 0
12.405, 0
12.445, 0
12.485, 0.009999999776
12.525, 0
12.565, 0
12.605, 0
12.645, 0
12.685, 0
12.725, 0
12.765, 0
