time, value
0.008, -100.3499985
0.048, -96.56999969
0.088, -92.12999725
0.128, -96.5799942
0.168, -101.4499969
0.208, -103.1899948
0.248, -105.8600006
0.288, -103.2900009
0.327, -98.94999695
0.368, -109.7900009
0.407, -112.3499985
0.447, -102.9599991
0.487, -110.4399948
0.527, -104.1999969
0.567, -110.9199982
0.607, -103.8099976
0.647, -103.909996
0.687, -100.2399979
0.727, -101.3699951
0.767, -106.1699982
0.807, -100.659996
0.847, -98.8299942
0.887, -104.1800003
0.927, -98.0799942
0.967, -104.6499939
1.007, -101.8299942
1.047, -101.8299942
1.087, -103.4399948
1.127, -99.01999664
1.167, -97.09999847
1.207, -99.61000061
1.247, -103.5699997
1.287, -104.4899979
1.327, -106.3199997
1.367, -109.6999969
1.407, -106.25
1.447, -106.5999985
1.487, -107.3199997
1.527, -108.3299942
1.567, -103.2099991
1.607, -101.8799973
1.647, -109.2599945
1.687, -106.0699997
1.727, -106
1.767, -106.8199997
1.807, -103.8999939
1.847, -110.8299942
1.887, -106.4300003
1.927, -110.6800003
1.967, -109.409996
2.007, -109.5599976
2.047, -106.5
2.087, -107.8499985
2.127, -108.3899994
2.167, -109.3099976
2.207, -104.1699982
2.247, -106.8699951
2.287, -113.0299988
2.327, -110.6199951
2.367, -107.5799942
2.407, -105.8699951
2.447, -106.8199997
2.487, -102.1999969
2.527, -107.5499954
2.567, -103.5
2.607, -109.0999985
2.647, -105.3799973
2.687, -108.0899963
2.727, -108.2599945
2.767, -103.5199966
2.807, -106.3799973
2.847, -108.5099945
2.887, -105.0499954
2.927, -110.3199997
2.967, -107.8399963
3.007, -105.9199982
3.047, -109.9899979
3.087, -106.2799988
3.127, -110.6499939
3.167, -105.9899979
3.207, -107.3899994
3.247, -106.8799973
3.287, -107.2900009
3.327, -107.1699982
3.367, -106.3799973
3.407, -109.5699997
3.447, -100.8799973
3.487, -102.5799942
3.527, -105.4399948
3.567, -105.0400009
3.607, -103.5799942
3.647, -106.6499939
3.687, -105.9499969
3.727, -109.5699997
3.767, -105.7200012
3.807, -102.5099945
3.847, -106.2900009
3.887, -108
3.927, -107.7399979
3.967, -106.2799988
4.007, -107.1399994
4.047, -106.5699997
4.087, -108.6499939
