time, value
0.007, 0.5537059307
0.047, 0.5261735916
0.087, 0.5904157162
0.127, 0.6617958546
0.167, 0.6250860691
0.207, 0.5700213909
0.247, 0.4864046574
0.287, 0.5863368511
0.327, 0.59755373
0.367, 0.4649906158
0.407, 0.5312721729
0.447, 0.5883762836
0.487, 0.5424890518
0.527, 0.5649228096
0.567, 0.5149567127
0.607, 0.5363707542
0.647, 0.5424890518
0.687, 0.5271933079
0.727, 0.520055294
0.767, 0.5404496193
0.807, 0.5761396885
0.847, 0.5557453632
0.887, 0.5598242283
0.927, 0.5649228096
0.967, 0.5424890518
1.007, 0.5373904705
1.047, 0.558804512
1.087, 0.5679819584
1.127, 0.5598242283
1.167, 0.515976429
1.207, 0.5802185535
1.247, 0.5424890518
1.287, 0.5322918892
1.327, 0.5231144428
1.367, 0.5067989826
1.407, 0.5027201176
1.447, 0.5017004013
1.487, 0.5027201176
1.527, 0.5271933079
1.567, 0.5445284843
1.607, 0.5445284843
1.647, 0.5475876331
1.687, 0.5292327404
1.727, 0.5220947266
1.767, 0.5037398338
1.807, 0.4976215363
1.847, 0.4996609688
1.887, 0.520055294
1.927, 0.520055294
1.967, 0.5292327404
2.007, 0.5129172802
2.047, 0.4802863598
2.087, 0.4721286297
2.127, 0.4629511833
2.167, 0.4864046574
2.207, 0.5220947266
2.247, 0.515976429
2.287, 0.5088384151
2.327, 0.500680685
2.367, 0.5027201176
2.407, 0.49660182
2.447, 0.49660182
2.487, 0.4935426712
2.527, 0.4925229549
2.567, 0.4955821037
2.607, 0.5047595501
2.647, 0.5027201176
2.687, 0.4853849411
2.727, 0.4782469273
2.767, 0.4782469273
2.807, 0.4731483459
2.847, 0.4721286297
2.887, 0.5027201176
2.927, 0.5047595501
2.967, 0.5149567127
3.007, 0.5027201176
3.047, 0.4915032387
3.087, 0.4864046574
3.127, 0.4874243736
3.167, 0.4915032387
3.207, 0.4955821037
3.247, 0.4925229549
3.287, 0.4976215363
3.327, 0.5027201176
3.367, 0.5047595501
3.407, 0.5108778477
3.447, 0.5149567127
3.487, 0.4976215363
3.527, 0.5027201176
3.567, 0.4915032387
3.607, 0.4874243736
3.647, 0.4925229549
3.687, 0.49660182
3.727, 0.4996609688
3.767, 0.5098581314
3.807, 0.5078186989
3.847, 0.5057792664
3.887, 0.5169961452
3.927, 0.4925229549
3.967, 0.5098581314
4.007, 0.5047595501
4.047, 0.5017004013
4.087, 0.5088384151
4.127, 0.5067989826
4.167, 0.5404496193
4.207, 0.5312721729
4.247, 0.5333116055
4.287, 0.4823257923
4.327, 0.4649906158
4.367, 0.4925229549
4.407, 0.5149567127
4.447, 0.515976429
4.487, 0.5231144428
4.527, 0.5067989826
4.567, 0.5312721729
4.607, 0.5057792664
4.647, 0.5322918892
4.687, 0.5139369965
4.727, 0.4904835224
4.767, 0.500680685
4.807, 0.5017004013
4.847, 0.5057792664
4.887, 0.4955821037
4.927, 0.5149567127
4.967, 0.5047595501
5.007, 0.4874243736
5.047, 0.5333116055
5.087, 0.5475876331
5.127, 0.5322918892
5.167, 0.5373904705
5.207, 0.5169961452
5.247, 0.4405174255
5.287, 0.5180158615
5.327, 0.5149567127
5.367, 0.5088384151
5.407, 0.5414693356
5.447, 0.5180158615
5.487, 0.4986412525
5.527, 0.500680685
5.567, 0.5241341591
5.607, 0.5557453632
5.647, 0.4598920345
5.687, 0.4609117508
5.727, 0.5445284843
5.767, 0.5302524567
5.807, 0.3976893425
5.847, 0.39564991
5.887, 0.3293683529
5.927, 0.221278429
5.967, 0.2273967266
6.007, 0.2661459446
6.047, 0.1815094948
6.087, -0.1386814117
6.127, 0.1702926159
6.167, 0.1019716263
6.206, -0.0713801384
6.246, -0.06730127335
6.286, -0.05404496193
6.326, -0.09483361244
6.366, -0.1733517647
6.406, -0.2396333218
6.446, -0.2294361591
6.486, -0.3048951626
6.526, -0.3171317577
6.566, -0.4109456539
6.606, -0.4496948719
6.646, -0.2549290657
6.686, -0.5618636608
6.726, -0.5210750103
6.766, -0.558804512
6.806, -0.6373226643
6.846, -0.6709733009
6.886, -0.6893281937
6.926, -0.6913676262
6.966, -0.6954464912
7.006, -0.6689338684
7.046, -0.6679141521
7.086, -0.7494914532
7.126, -0.818832159
7.166, -0.7382745743
7.206, -0.7841618061
7.246, -0.7515308857
7.286, -0.7311365604
7.326, -0.733175993
7.366, -0.7596886158
7.406, -0.756629467
7.446, -0.7770237923
7.486, -0.7902801037
7.526, -0.7607083321
7.566, -0.7576491833
7.606, -0.7698857784
7.646, -0.7454125881
7.686, -0.7474520206
7.726, -0.7617280483
7.766, -0.7433731556
7.806, -0.7545900345
7.846, -0.7382745743
7.886, -0.756629467
7.926, -0.7637674809
7.966, -0.7464323044
8.006, -0.7545900345
8.046, -0.7556097507
8.086, -0.737254858
8.126, -0.7484717369
8.166, -0.7596886158
8.206, -0.7484717369
8.246, -0.7311365604
8.286, -0.7352154255
8.326, -0.7545900345
8.366, -0.7423534393
8.406, -0.7443928719
8.446, -0.7443928719
8.486, -0.7423534393
8.526, -0.7301168442
8.566, -0.7362351418
8.606, -0.733175993
8.646, -0.7423534393
8.686, -0.7637674809
8.726, -0.7515308857
8.766, -0.7229788303
8.806, -0.7423534393
8.846, -0.7505111694
8.886, -0.7127816677
8.926, -0.7076830864
8.966, -0.6546578407
9.006, -0.5679819584
9.046, -0.6006128788
9.086, -0.5445284843
9.126, -0.5027201176
9.166, -0.5139369965
9.206, -0.4527540207
9.246, -0.4619314671
9.286, -0.4038076401
9.326, -0.3619992733
9.366, -0.3497626781
9.406, -0.255948782
9.446, -0.2110812664
9.486, -0.178450346
9.526, -0.1213462353
9.566, -0.06220269203
9.606, -0.05098581314
9.646, -0.01121687889
9.686, -0.002039432526
9.726, 0.04996609688
9.766, 0.05302524567
9.806, 0.10095191
9.846, 0.1121687889
9.886, 0.1662137508
9.926, 0.1315433979
9.966, 0.1131885052
10.006, 0.1274645329
10.046, 0.1988446712
10.086, 0.1917066574
10.126, 0.2518699169
10.166, 0.3161120415
10.206, 0.3681175709
10.246, 0.360979557
10.286, 0.3732161522
10.326, 0.4333794117
10.366, 0.3732161522
10.406, 0.4670300484
10.446, 0.4507145882
