time, value
0.073, 9.0546875
0.143, 9.7578125
0.223, 7.9453125
0.293, 7.84375
0.373, 8.921875
0.443, 9.6640625
0.523, 8.2578125
0.593, 9.7578125
0.673, 9.609375
0.743, 9.5390625
0.823, 8.21875
0.893, 9.09375
0.973, 9.515625
1.043, 9.71875
1.123, 9.75
1.193, 8.5859375
1.273, 8.3671875
1.343, 7.7734375
1.423, 8.828125
1.493, 9.7734375
1.573, 9.7578125
1.643, 8.5546875
1.723, 9.1484375
1.793, 9.8828125
1.873, 9.4375
1.943, 9.75
2.023, 9.734375
2.093, 8.4453125
2.173, 8.3203125
2.243, 9.4921875
2.323, 9.3125
2.393, 9.796875
2.473, 9.5625
2.543, 9.4296875
2.623, 9.7265625
2.693, 9.3125
2.773, 9.703125
2.843, 8.15625
2.923, 9.7578125
2.993, 9.3203125
3.073, 9.40625
3.143, 8.2734375
3.223, 9.765625
3.293, 8.8203125
3.373, 9.75
3.443, 7.99609375
3.523, 8.546875
3.593, 9.5703125
3.673, 8.015625
3.743, 9.6484375
3.823, 9.75
3.893, 9.125
3.973, 8.96875
4.043, 9.734375
4.123, 7.59375
4.193, 9.6796875
4.273, 9.484375
4.343, 7.62890625
4.423, 9.7578125
4.493, 8.6015625
4.573, 8.578125
4.643, 9.34375
4.723, 8.421875
4.793, 8.703125
4.873, 9.703125
4.943, 7.8515625
5.023, 9.640625
5.093, 8.6484375
5.173, 9.4609375
5.243, 9.6640625
5.323, 9.6640625
5.393, 9.75
5.473, 9.6328125
5.543, 8.5625
5.623, 9.328125
5.693, 9.53125
5.773, 9.1484375
5.843, 9.4375
5.923, 9.4296875
5.993, 9.390625
6.073, 8.96875
6.143, 8.9140625
6.223, 9.40625
6.293, 9.4140625
6.373, 8.9140625
6.443, 7.703125
6.523, 9.8203125
6.593, 8.4765625
6.673, 8.890625
6.743, 8.78125
6.823, 8.0078125
6.893, 6.5390625
6.973, 10.203125
7.043, 9
7.123, 9.359375
7.193, 9.7578125
7.273, 9.75
7.343, 8.140625
7.423, 8.7265625
7.493, 8.84375
7.573, 9.15625
7.643, 8.921875
7.723, 8.515625
7.793, 8.984375
7.873, 8.4375
7.943, 9.71875
8.023, 7.40234375
8.093, 8.09375
8.173, 8.1640625
8.243, 8.5078125
8.323, 9.4375
8.393, 9.28125
8.473, 8.6015625
8.543, 8.8046875
8.623, 9.75
8.693, 8.8359375
8.773, 9.7578125
8.843, 9.3046875
8.923, 9.7109375
8.993, 8.7890625
9.073, 9.7578125
9.143, 8.921875
9.223, 9.7265625
9.293, 9.0625
9.373, 9.7265625
9.443, 9.640625
9.523, 8.2890625
9.593, 8.5078125
9.673, 9.75
9.743, 8.390625
9.823, 7.8828125
9.893, 9.625
9.973, 8.25
10.043, 8.4375
10.123, 9.3125
10.193, 8.6484375
10.273, 9.28125
10.343, 9.7265625
10.423, 9.71875
10.493, 10.2421875
10.573, 9.53125
10.643, 9.578125
10.723, 8.4921875
10.793, 9.453125
10.873, 9.0625
10.943, 9.40625
11.023, 9.6328125
11.093, 8.640625
11.173, 9.6328125
11.243, 8.921875
11.323, 9.25
11.393, 9.7578125
11.473, 7.7734375
11.543, 9.0859375
11.623, 10.078125
11.693, 9.71875
11.773, 7.49609375
11.843, 9.7421875
11.923, 8.8125
11.993, 9.7578125
12.073, 9.7109375
12.143, 9.3203125
12.223, 8.4765625
12.293, 9.546875
12.373, 8.921875
12.443, 9.2578125
12.523, 9.53125
12.593, 9.703125
12.673, 9.625
12.743, 9.7578125
