time, value
0.04, 0.1651940346
0.08, 0.1651940346
0.12, 0.1651940346
0.16, 0.1641743183
0.2, 0.1651940346
0.24, 0.1641743183
0.28, 0.1641743183
0.32, 0.1641743183
0.36, 0.1641743183
0.4, 0.1651940346
0.44, 0.1641743183
0.48, 0.1651940346
0.52, 0.1651940346
0.56, 0.1641743183
0.6, 0.1641743183
0.64, 0.1641743183
0.68, 0.1641743183
0.72, 0.1641743183
0.76, 0.1641743183
0.8, 0.1641743183
0.84, 0.1641743183
0.88, 0.1641743183
0.92, 0.1641743183
0.96, 0.1631546021
1, 0.1651940346
1.04, 0.1641743183
1.081, 0.1641743183
1.121, 0.1641743183
1.161, 0.1641743183
1.201, 0.1651940346
1.241, 0.1651940346
1.281, 0.1641743183
1.321, 0.1641743183
1.361, 0.1641743183
1.401, 0.1651940346
1.441, 0.1631546021
1.481, 0.1631546021
1.521, 0.1641743183
1.561, 0.1631546021
1.601, 0.1641743183
1.641, 0.1641743183
1.681, 0.1631546021
1.721, 0.1631546021
1.761, 0.1641743183
1.801, 0.1641743183
1.841, 0.1641743183
1.881, 0.1631546021
1.921, 0.1631546021
1.961, 0.1641743183
2.001, 0.1641743183
2.041, 0.1641743183
2.081, 0.1631546021
2.121, 0.1641743183
2.161, 0.1641743183
2.201, 0.1641743183
2.241, 0.1641743183
2.281, 0.1641743183
2.321, 0.1641743183
2.361, 0.1651940346
2.401, 0.1651940346
2.441, 0.1641743183
2.481, 0.1651940346
2.521, 0.1641743183
2.561, 0.1641743183
2.601, 0.1651940346
2.641, 0.1631546021
2.681, 0.1631546021
2.721, 0.1631546021
2.761, 0.1641743183
2.801, 0.1641743183
2.841, 0.1651940346
2.881, 0.1641743183
2.921, 0.1631546021
2.961, 0.1641743183
3.001, 0.1641743183
3.041, 0.1641743183
3.081, 0.1641743183
3.121, 0.1651940346
3.161, 0.1651940346
3.201, 0.1651940346
3.241, 0.1641743183
3.281, 0.1641743183
3.321, 0.1641743183
3.362, 0.1641743183
3.402, 0.1641743183
3.442, 0.1641743183
3.482, 0.1641743183
3.522, 0.1641743183
3.562, 0.1651940346
3.602, 0.1641743183
3.642, 0.1641743183
3.682, 0.1641743183
3.722, 0.1641743183
3.762, 0.1641743183
3.802, 0.1641743183
3.842, 0.1641743183
3.882, 0.1641743183
3.922, 0.1631546021
3.962, 0.1651940346
4.002, 0.1651940346
4.042, 0.1641743183
4.082, 0.1641743183
4.122, 0.1651940346
4.162, 0.1641743183
4.202, 0.1641743183
4.242, 0.1641743183
4.282, 0.1651940346
4.322, 0.1651940346
4.362, 0.1651940346
4.402, 0.1651940346
4.442, 0.1641743183
4.482, 0.1641743183
4.522, 0.1651940346
4.562, 0.1631546021
4.602, 0.1631546021
4.642, 0.1641743183
4.682, 0.1631546021
4.722, 0.1651940346
4.762, 0.1631546021
4.802, 0.1631546021
4.842, 0.1641743183
4.882, 0.1631546021
4.922, 0.1641743183
4.962, 0.1641743183
5.002, 0.1641743183
5.042, 0.1641743183
5.082, 0.1641743183
5.122, 0.1651940346
5.162, 0.1651940346
5.202, 0.1641743183
5.242, 0.1651940346
5.282, 0.1641743183
5.322, 0.1641743183
5.362, 0.1651940346
5.402, 0.1641743183
5.442, 0.1631546021
5.482, 0.1651940346
5.522, 0.1651940346
5.562, 0.1641743183
5.602, 0.1641743183
5.642, 0.1641743183
5.682, 0.1641743183
5.722, 0.1641743183
5.762, 0.1641743183
5.802, 0.1641743183
5.842, 0.1641743183
5.882, 0.1651940346
5.922, 0.1641743183
5.962, 0.1651940346
6.002, 0.1651940346
6.042, 0.1641743183
6.082, 0.1651940346
6.122, 0.1641743183
6.162, 0.1651940346
6.202, 0.1651940346
6.242, 0.1651940346
6.282, 0.1641743183
