time, value
0.007, -26.29731178
0.047, -26.29731178
0.087, -26.29731178
0.127, -26.29731178
0.167, -26.29731178
0.207, -26.29731178
0.247, -26.42005348
0.287, -26.29731178
0.327, -26.23594093
0.367, -26.29731178
0.407, -26.23594093
0.447, -26.29731178
0.487, -26.42005348
0.527, -26.42005348
0.567, -26.29731178
0.607, -26.29731178
0.647, -26.42005348
0.687, -26.29731178
0.727, -26.35868263
0.767, -26.35868263
0.807, -26.23594093
0.847, -26.35868263
0.887, -26.35868263
0.927, -26.42005348
0.967, -26.35868263
1.007, -26.35868263
1.047, -26.23594093
1.087, -26.29731178
1.127, -26.35868263
1.167, -26.42005348
1.207, -26.29731178
1.247, -26.29731178
1.287, -26.29731178
1.327, -26.35868263
1.367, -26.35868263
1.407, -26.35868263
1.447, -26.29731178
1.487, -26.23594093
1.527, -26.29731178
1.567, -26.29731178
1.607, -26.29731178
1.647, -26.35868263
1.687, -26.29731178
1.727, -26.35868263
1.767, -26.23594093
1.807, -26.35868263
1.847, -26.42005348
1.887, -26.29731178
1.927, -26.23594093
1.967, -26.35868263
2.007, -26.42005348
2.047, -26.29731178
2.087, -26.35868263
2.127, -26.29731178
2.167, -26.29731178
2.207, -26.42005348
2.247, -26.35868263
2.287, -26.35868263
2.327, -26.29731178
2.367, -26.29731178
2.407, -26.29731178
2.447, -26.29731178
2.487, -26.35868263
2.527, -26.42005348
2.567, -26.42005348
2.607, -26.35868263
2.647, -26.42005348
2.687, -26.29731178
2.727, -26.29731178
2.767, -26.17457008
2.807, -26.23594093
2.847, -26.35868263
2.887, -26.23594093
2.927, -26.29731178
2.967, -26.29731178
3.007, -26.35868263
3.047, -26.29731178
3.087, -26.29731178
3.127, -26.29731178
3.167, -26.23594093
3.207, -26.35868263
3.247, -26.35868263
3.287, -26.29731178
3.327, -26.35868263
3.367, -26.35868263
3.407, -26.29731178
3.447, -26.29731178
3.487, -26.35868263
3.527, -26.29731178
3.567, -26.29731178
3.607, -26.35868263
3.647, -26.29731178
3.687, -26.29731178
3.727, -26.23594093
3.767, -26.35868263
3.807, -26.35868263
3.847, -26.42005348
3.887, -26.29731178
3.927, -26.35868263
3.967, -26.29731178
4.007, -26.29731178
4.047, -26.42005348
4.087, -26.29731178
4.127, -26.23594093
4.167, -26.29731178
4.207, -26.35868263
4.247, -26.29731178
4.287, -26.29731178
4.327, -26.29731178
4.366, -26.23594093
4.407, -26.23594093
4.446, -26.23594093
4.486, -26.35868263
4.526, -26.29731178
4.566, -26.29731178
4.606, -26.35868263
4.646, -26.29731178
4.686, -26.29731178
4.726, -26.35868263
4.766, -26.35868263
4.806, -26.48142433
4.846, -26.42005348
4.886, -26.35868263
4.926, -26.23594093
4.966, -26.23594093
5.006, -26.35868263
5.046, -26.29731178
5.086, -26.29731178
5.126, -26.29731178
5.166, -26.35868263
5.206, -26.29731178
5.246, -26.54279327
5.286, -26.54279327
5.326, -26.72690582
5.366, -26.84964752
5.406, -27.09512901
5.446, -27.34061241
5.486, -27.21787071
5.526, -27.4633522
5.566, -27.4633522
5.606, -27.52472305
5.646, -27.5860939
5.686, -27.7088356
5.726, -27.5860939
5.766, -27.7088356
5.806, -27.7088356
5.846, -27.7088356
5.886, -27.40198326
5.926, -26.60416412
5.966, -26.35868263
6.006, -26.35868263
6.046, -26.35868263
6.086, -26.35868263
6.126, -26.29731178
6.166, -26.35868263
6.206, -26.35868263
6.246, -26.29731178
6.286, -26.42005348
6.326, -26.35868263
6.366, -26.35868263
6.406, -26.23594093
6.446, -26.29731178
6.486, -26.35868263
6.526, -26.35868263
6.566, -26.35868263
6.606, -26.42005348
6.646, -26.35868263
6.686, -26.29731178
6.726, -26.42005348
6.766, -26.23594093
6.806, -26.29731178
6.846, -26.35868263
6.886, -26.35868263
6.926, -26.42005348
6.966, -26.35868263
7.006, -26.35868263
7.046, -26.42005348
7.086, -26.35868263
7.126, -26.35868263
7.166, -26.48142433
7.206, -26.35868263
7.246, -26.35868263
7.286, -26.48142433
7.326, -26.48142433
7.366, -26.35868263
7.406, -26.35868263
7.446, -26.48142433
7.486, -26.29731178
7.526, -26.42005348
7.566, -26.35868263
7.606, -26.48142433
7.646, -26.48142433
7.686, -26.35868263
7.726, -26.29731178
7.766, -26.42005348
7.806, -26.35868263
7.846, -26.35868263
7.886, -26.48142433
7.926, -26.42005348
7.966, -26.29731178
8.006, -26.42005348
8.046, -26.35868263
8.086, -26.29731178
8.126, -26.29731178
8.166, -26.42005348
8.206, -26.42005348
8.246, -26.42005348
8.286, -26.35868263
8.326, -26.42005348
8.366, -26.29731178
8.406, -26.42005348
8.446, -26.48142433
8.486, -26.29731178
8.526, -26.42005348
8.566, -26.42005348
8.606, -26.29731178
8.646, -26.42005348
8.686, -26.29731178
8.726, -26.35868263
8.766, -26.42005348
8.806, -26.29731178
8.846, -26.35868263
8.886, -26.35868263
8.926, -26.42005348
8.966, -26.35868263
9.006, -26.48142433
9.046, -26.29731178
9.086, -26.35868263
9.126, -26.42005348
9.166, -26.35868263
9.206, -26.42005348
9.246, -26.42005348
9.286, -26.29731178
9.326, -26.42005348
9.366, -26.35868263
9.406, -26.35868263
9.446, -26.35868263
9.486, -26.35868263
9.525, -26.35868263
9.565, -26.42005348
9.605, -26.35868263
9.645, -26.29731178
9.685, -26.29731178
9.725, -26.42005348
9.765, -26.35868263
9.805, -26.23594093
9.845, -26.42005348
9.885, -26.42005348
9.925, -26.35868263
9.965, -26.35868263
10.005, -26.42005348
10.045, -26.35868263
10.085, -26.48142433
10.125, -26.42005348
10.165, -26.35868263
10.205, -26.35868263
10.245, -26.35868263
10.285, -26.42005348
10.325, -26.35868263
10.365, -26.35868263
10.405, -26.42005348
10.445, -26.35868263
10.485, -26.42005348
10.525, -26.42005348
10.565, -26.29731178
10.605, -26.23594093
10.645, -26.35868263
10.685, -26.35868263
10.725, -26.35868263
10.765, -26.42005348
10.805, -26.35868263
10.845, -26.42005348
10.885, -26.42005348
10.925, -26.35868263
10.965, -26.35868263
11.005, -26.42005348
11.045, -26.42005348
11.085, -26.35868263
11.125, -26.35868263
11.165, -26.35868263
11.205, -26.29731178
11.245, -26.29731178
11.285, -26.23594093
11.325, -26.29731178
11.365, -26.42005348
11.405, -26.42005348
11.445, -26.35868263
11.485, -26.35868263
11.525, -26.35868263
11.565, -26.42005348
11.605, -26.42005348
11.645, -26.29731178
11.685, -26.35868263
11.725, -26.42005348
11.765, -26.35868263
11.805, -26.35868263
11.845, -26.35868263
11.885, -26.35868263
11.925, -26.42005348
11.965, -26.29731178
12.005, -26.42005348
12.045, -26.29731178
12.085, -26.29731178
12.125, -26.35868263
12.165, -26.35868263
12.205, -26.42005348
12.245, -26.35868263
12.285, -26.35868263
12.325, -26.42005348
12.365, -26.29731178
12.405, -26.35868263
12.445, -26.23594093
12.485, -26.35868263
12.525, -26.42005348
12.565, -26.35868263
12.605, -26.35868263
12.645, -26.48142433
12.685, -26.29731178
12.725, -26.42005348
12.765, -26.29731178
