time, value
0.073, 15.90625
0.143, 19.0625
0.223, 17.53125
0.293, 16.5
0.373, 18.1875
0.443, 17.734375
0.523, 17.546875
0.593, 17.15625
0.673, 17.09375
0.743, 18.171875
0.823, 16.90625
0.893, 17.75
0.973, 18.421875
1.043, 17.484375
1.123, 16.625
1.193, 16.90625
1.273, 16.359375
1.343, 18.203125
1.423, 16.796875
1.493, 17.65625
1.573, 18.1875
1.643, 17.328125
1.723, 17.421875
1.793, 16.96875
1.873, 16.15625
1.943, 17.25
2.023, 17.09375
2.093, 16.4375
2.173, 17.59375
2.243, 18.5625
2.323, 17.078125
2.393, 17.375
2.473, 16.921875
2.543, 15.9140625
2.623, 18.234375
2.693, 16.140625
2.773, 15.421875
2.843, 16.125
2.923, 16.28125
2.993, 16.40625
3.073, 17.015625
3.143, 15.578125
3.223, 16.0625
3.293, 17.890625
3.373, 16.3125
3.443, 19.078125
3.523, 18.6875
3.593, 16.375
3.673, 17.015625
3.743, 17.15625
3.823, 17.296875
3.893, 17.09375
3.973, 18.734375
4.043, 16.953125
4.123, 17.734375
4.193, 17.140625
4.273, 17.4375
4.343, 14.875
4.423, 17.375
4.493, 17.34375
4.573, 17.640625
4.643, 18.25
4.723, 17.890625
4.793, 15.8515625
4.873, 15.3984375
4.943, 17.078125
5.023, 16.75
5.093, 18.71875
5.173, 16.140625
5.243, 17.890625
5.323, 16.140625
5.393, 17.046875
5.473, 17.453125
5.543, 16.34375
5.623, 16.015625
5.693, 17.828125
5.773, 17.09375
5.843, 19.0625
5.923, 17.46875
5.993, 17.1875
6.073, 17.96875
6.143, 15.046875
6.223, 16.59375
6.293, 18.3125
6.373, 17.625
6.443, 16.546875
6.523, 16.9375
6.593, 16.234375
6.673, 18.25
6.743, 17.53125
6.823, 16.234375
6.893, 15.109375
6.973, 16.078125
7.043, 17.28125
7.123, 18.078125
7.193, 16.53125
7.273, 16.96875
7.343, 18.5625
7.423, 16.84375
7.493, 16.328125
7.573, 17.09375
7.643, 17.28125
7.723, 16.390625
7.793, 17.78125
7.873, 17.984375
7.943, 17.4375
8.023, 16.640625
8.093, 17.359375
8.173, 17.875
8.243, 16.6875
8.323, 17.609375
8.393, 17.75
8.473, 17.109375
8.543, 17.234375
8.623, 17.625
8.693, 16.734375
8.773, 19.21875
8.843, 16.890625
8.923, 16.15625
8.993, 17.328125
9.073, 17.859375
9.143, 17.46875
9.223, 16.546875
9.293, 16.9375
9.373, 16.359375
9.443, 17.65625
9.523, 15.9453125
9.593, 17.25
9.673, 17.328125
9.743, 19.3125
9.823, 15.0234375
9.893, 17.09375
9.973, 16.78125
10.043, 15.71875
10.123, 16.203125
10.193, 17.625
10.273, 17.75
10.343, 16.984375
10.423, 18.375
10.493, 16.53125
10.573, 16.6875
10.643, 18.75
10.723, 17.5625
10.793, 16.90625
10.873, 18.109375
10.943, 17.328125
11.023, 15.90625
11.093, 17
11.173, 17.515625
11.243, 18.265625
11.323, 17.328125
11.393, 17.171875
11.473, 16.953125
11.543, 15.8046875
11.623, 16.90625
11.693, 17
11.773, 16.84375
11.843, 17.765625
11.923, 16.515625
11.993, 17.421875
12.073, 17.90625
12.143, 16.828125
12.223, 16.890625
12.293, 15.1484375
12.373, 17.3125
12.443, 18.234375
12.523, 16.4375
12.593, 17.953125
12.673, 16.75
12.743, 16.921875
