time, value
0.04, -0.02999999933
0.08, -0.01999999955
0.12, -0.01999999955
0.16, -0.02999999933
0.2, -0.02999999933
0.24, -0.02999999933
0.28, -0.02999999933
0.32, -0.01999999955
0.36, -0.02999999933
0.4, -0.02999999933
0.44, -0.02999999933
0.48, -0.01999999955
0.52, -0.02999999933
0.56, -0.01999999955
0.6, -0.02999999933
0.64, -0.02999999933
0.68, -0.02999999933
0.72, -0.01999999955
0.76, -0.02999999933
0.8, -0.02999999933
0.84, -0.01999999955
0.88, -0.01999999955
0.92, -0.02999999933
0.96, -0.02999999933
1, -0.03999999911
1.04, -0.01999999955
1.081, -0.01999999955
1.121, -0.02999999933
1.161, -0.02999999933
1.201, -0.02999999933
1.241, -0.01999999955
1.281, -0.02999999933
1.321, -0.02999999933
1.361, -0.02999999933
1.401, -0.01999999955
1.441, -0.02999999933
1.481, -0.02999999933
1.521, -0.02999999933
1.561, -0.02999999933
1.601, -0.02999999933
1.641, -0.02999999933
1.681, -0.01999999955
1.721, -0.01999999955
1.761, -0.01999999955
1.801, -0.02999999933
1.841, -0.02999999933
1.881, -0.01999999955
1.921, -0.02999999933
1.961, -0.02999999933
2.001, -0.02999999933
2.041, -0.02999999933
2.081, -0.01999999955
2.121, -0.01999999955
2.161, -0.03999999911
2.201, -0.02999999933
2.241, -0.02999999933
2.281, -0.01999999955
2.321, -0.01999999955
2.361, -0.01999999955
2.401, -0.01999999955
2.441, -0.03999999911
2.481, -0.02999999933
2.521, -0.02999999933
2.561, -0.01999999955
2.601, -0.02999999933
2.641, -0.01999999955
2.681, -0.02999999933
2.721, -0.02999999933
2.761, -0.01999999955
2.801, -0.01999999955
2.841, -0.01999999955
2.881, -0.01999999955
2.921, -0.02999999933
2.961, -0.01999999955
3.001, -0.02999999933
3.041, -0.02999999933
3.081, -0.01999999955
3.121, -0.01999999955
3.161, -0.02999999933
3.201, -0.02999999933
3.241, -0.03999999911
3.281, -0.02999999933
3.321, -0.02999999933
3.362, -0.01999999955
3.402, -0.01999999955
3.442, -0.01999999955
3.482, -0.02999999933
3.522, -0.02999999933
3.562, -0.02999999933
3.602, -0.01999999955
3.642, -0.02999999933
3.682, -0.01999999955
3.722, -0.02999999933
3.762, -0.02999999933
3.802, -0.02999999933
3.842, -0.02999999933
3.882, -0.01999999955
3.922, -0.01999999955
3.962, -0.02999999933
4.002, -0.02999999933
4.042, -0.02999999933
4.082, -0.02999999933
4.122, -0.02999999933
4.162, -0.01999999955
4.202, -0.02999999933
4.242, -0.01999999955
4.282, -0.01999999955
4.322, -0.01999999955
4.362, -0.02999999933
4.402, -0.02999999933
4.442, -0.01999999955
4.482, -0.03999999911
4.522, -0.02999999933
4.562, -0.02999999933
4.602, -0.02999999933
4.642, -0.01999999955
4.682, -0.02999999933
4.722, -0.02999999933
4.762, -0.02999999933
4.802, -0.01999999955
4.842, -0.02999999933
4.882, -0.02999999933
4.922, -0.02999999933
4.962, -0.01999999955
5.002, -0.02999999933
5.042, -0.01999999955
5.082, -0.02999999933
5.122, -0.02999999933
5.162, -0.03999999911
5.202, -0.02999999933
5.242, -0.02999999933
5.282, -0.01999999955
5.322, -0.01999999955
5.362, -0.02999999933
5.402, -0.01999999955
5.442, -0.02999999933
5.482, -0.02999999933
5.522, -0.02999999933
5.562, -0.01999999955
5.602, -0.01999999955
5.642, -0.02999999933
5.682, -0.02999999933
5.722, -0.02999999933
5.762, -0.02999999933
5.802, -0.02999999933
5.842, -0.01999999955
5.882, -0.01999999955
5.922, -0.02999999933
5.962, -0.01999999955
6.002, -0.02999999933
6.042, -0.02999999933
6.082, -0.02999999933
6.122, -0.02999999933
6.162, -0.01999999955
6.202, -0.02999999933
6.242, -0.02999999933
6.282, -0.02999999933
6.322, -0.02999999933
6.362, -0.01999999955
6.402, -0.01999999955
6.442, -0.02999999933
6.482, -0.03999999911
6.522, -0.01999999955
6.562, -0.02999999933
6.602, -0.02999999933
6.642, -0.02999999933
6.682, -0.02999999933
6.722, -0.02999999933
6.763, -0.01999999955
6.803, -0.01999999955
6.843, -0.02999999933
6.883, -0.01999999955
6.923, -0.01999999955
6.963, -0.01999999955
7.003, -0.02999999933
7.043, -0.02999999933
7.083, -0.02999999933
7.123, -0.01999999955
7.163, -0.01999999955
7.203, -0.02999999933
7.243, -0.02999999933
7.283, -0.02999999933
7.323, -0.01999999955
7.363, -0.02999999933
7.403, -0.01999999955
7.443, -0.02999999933
7.483, -0.02999999933
7.523, -0.03999999911
7.563, -0.01999999955
7.603, -0.02999999933
7.643, -0.02999999933
7.683, -0.01999999955
7.723, -0.02999999933
7.763, -0.02999999933
7.803, -0.02999999933
7.843, -0.01999999955
7.883, -0.01999999955
7.923, -0.02999999933
7.963, -0.02999999933
8.003, -0.01999999955
8.043, -0.01999999955
8.083, -0.01999999955
8.123, -0.02999999933
8.163, -0.02999999933
8.203, -0.01999999955
8.243, -0.02999999933
8.283, -0.02999999933
8.323, -0.02999999933
8.363, -0.02999999933
8.403, -0.01999999955
8.443, -0.02999999933
8.483, -0.02999999933
8.523, -0.02999999933
8.563, -0.02999999933
8.603, -0.02999999933
8.643, -0.02999999933
8.683, -0.01999999955
8.723, -0.01999999955
8.763, -0.01999999955
8.803, -0.02999999933
8.843, -0.02999999933
8.883, -0.01999999955
8.923, -0.02999999933
8.963, -0.01999999955
9.003, -0.02999999933
9.043, -0.01999999955
9.083, -0.01999999955
9.123, -0.02999999933
9.163, -0.03999999911
9.203, -0.02999999933
