time, value
0.073, 19
0.143, 18.0625
0.223, 18.5
0.293, 19.71875
0.373, 18.078125
0.443, 18.453125
0.523, 18.578125
0.593, 18.34375
0.673, 17.0625
0.743, 18.3125
0.823, 18.296875
0.893, 18.046875
0.973, 17.375
1.043, 18.921875
1.123, 19.078125
1.193, 18.625
1.273, 17.0625
1.343, 16.703125
1.423, 17.6875
1.493, 18
1.573, 17.546875
1.643, 19.21875
1.723, 19.09375
1.793, 18.53125
1.873, 18.203125
1.943, 18.34375
2.023, 17.5
2.093, 18.546875
2.173, 16.453125
2.243, 19.390625
2.323, 19.1875
2.393, 18.875
2.473, 18.640625
2.543, 19.46875
2.623, 17.03125
2.693, 18.046875
2.773, 18.484375
2.843, 18.515625
2.923, 19.421875
2.993, 16.4375
3.073, 18.3125
3.143, 18.203125
3.223, 17.4375
3.293, 18.421875
3.373, 18.25
3.443, 19.375
3.523, 19.359375
3.593, 17.78125
3.673, 18.359375
3.743, 18.078125
3.823, 18.578125
3.893, 18.453125
3.973, 19.28125
4.043, 18.328125
4.123, 17.59375
4.193, 18.640625
4.273, 19.015625
4.343, 19.390625
4.423, 18.609375
4.493, 18.390625
4.573, 17.796875
4.643, 18.109375
4.723, 17.34375
4.793, 17.6875
4.873, 18.859375
4.943, 18.265625
5.023, 17.359375
5.093, 19.046875
5.173, 18.390625
5.243, 17.921875
5.323, 17.109375
5.393, 17.34375
5.473, 18.515625
5.543, 18.140625
5.623, 19.109375
5.693, 18.578125
5.773, 18.90625
5.843, 17.34375
5.923, 19.46875
5.993, 19.390625
6.073, 18.84375
6.143, 18.53125
6.223, 19.34375
6.293, 18.59375
6.373, 19.265625
6.443, 19.40625
6.523, 18.34375
6.593, 18.109375
6.673, 17.078125
6.743, 18.09375
6.823, 18.109375
6.893, 17.84375
6.973, 17.90625
7.043, 18.203125
7.123, 16.078125
7.193, 18.5625
7.273, 18.453125
7.343, 17.171875
7.423, 18.046875
7.493, 18.578125
7.573, 18.671875
7.643, 17.96875
7.723, 19.296875
7.793, 18.59375
7.873, 17.15625
7.943, 16.890625
8.023, 19.296875
8.093, 19.125
8.173, 18.59375
8.243, 16.53125
8.323, 19.21875
8.393, 17.890625
8.473, 18.328125
8.543, 17.671875
8.623, 18.859375
8.693, 18.375
8.773, 18.265625
8.843, 19.265625
8.923, 17.453125
8.993, 18.515625
9.073, 16.6875
9.143, 19.28125
9.223, 17.890625
9.293, 18.421875
9.373, 17.28125
9.443, 17.984375
9.523, 17.921875
9.593, 17.453125
9.673, 18.375
9.743, 19.03125
9.823, 18.3125
9.893, 19.5
9.973, 18.34375
10.043, 18.09375
10.123, 19.109375
10.193, 17.34375
10.273, 17.578125
10.343, 18.6875
10.423, 18.578125
10.493, 17.96875
10.573, 19.4375
10.643, 17.96875
10.723, 17.296875
10.793, 18.125
10.873, 17.96875
10.943, 18.40625
11.023, 18.9375
11.093, 18.234375
11.173, 18.53125
11.243, 17.203125
11.323, 18.640625
11.393, 18.25
11.473, 18.015625
11.543, 18.640625
11.623, 17.515625
11.693, 17.4375
11.773, 18.75
11.843, 17.890625
11.923, 18.96875
11.993, 18.890625
12.073, 18.5
12.143, 17.265625
12.223, 16.828125
12.293, 18.1875
12.373, 16.359375
12.443, 19.34375
12.523, 16.015625
12.593, 17.421875
12.673, 17.640625
12.743, 18.390625
