time, value
0.04, 0.9901444912
0.08, 0.9891247749
0.12, 0.9901444912
0.16, 0.9901444912
0.2, 0.9901444912
0.24, 0.9901444912
0.28, 0.9891247749
0.32, 0.9901444912
0.36, 0.9891247749
0.4, 0.9891247749
0.44, 0.9901444912
0.48, 0.9901444912
0.52, 0.9901444912
0.56, 0.9891247749
0.6, 0.9891247749
0.64, 0.9891247749
0.68, 0.9891247749
0.72, 0.9891247749
0.76, 0.9891247749
0.8, 0.9891247749
0.84, 0.9901444912
0.88, 0.9901444912
0.92, 0.9901444912
0.96, 0.9901444912
1, 0.9891247749
1.04, 0.9901444912
1.081, 0.9891247749
1.121, 0.9901444912
1.161, 0.9901444912
1.201, 0.9891247749
1.241, 0.9881050587
1.281, 0.9891247749
1.321, 0.9891247749
1.361, 0.9901444912
1.401, 0.9901444912
1.441, 0.9891247749
1.481, 0.9891247749
1.521, 0.9891247749
1.561, 0.9881050587
1.601, 0.9901444912
1.641, 0.9901444912
1.681, 0.9891247749
1.721, 0.9891247749
1.761, 0.9891247749
1.801, 0.9901444912
1.841, 0.9901444912
1.881, 0.9891247749
1.921, 0.9891247749
1.961, 0.9891247749
2.001, 0.9901444912
2.041, 0.9901444912
2.081, 0.9911642075
2.121, 0.9891247749
2.161, 0.9901444912
2.201, 0.9891247749
2.241, 0.9891247749
2.281, 0.9891247749
2.321, 0.9881050587
2.361, 0.9881050587
2.401, 0.9891247749
2.441, 0.9901444912
2.481, 0.9891247749
2.521, 0.9901444912
2.561, 0.9881050587
2.601, 0.9881050587
2.641, 0.9891247749
2.681, 0.9901444912
2.721, 0.9901444912
2.761, 0.9891247749
2.801, 0.9891247749
2.841, 0.9901444912
2.881, 0.9901444912
2.921, 0.9901444912
2.961, 0.9891247749
3.001, 0.9891247749
3.041, 0.9901444912
3.081, 0.9881050587
3.121, 0.9891247749
3.161, 0.9891247749
3.201, 0.9891247749
3.241, 0.9901444912
3.281, 0.9891247749
3.321, 0.9891247749
3.362, 0.9901444912
