time, value
0.015, 6.239999771
0.055, 2.24000001
0.095, 4.849999905
0.135, 3.939999819
0.175, 9.300000191
0.215, 1.319999933
0.255, 3.399999857
0.295, 2.349999905
0.335, 4.110000134
0.375, 3.299999952
0.415, 3.569999933
0.455, 3.939999819
0.495, 4.909999847
0.535, 0.8299999833
0.575, 2.960000038
0.615, 3.49000001
0.655, 6.069999695
0.695, 5.980000019
0.735, 6.170000076
0.775, 10.07999992
0.815, 4.279999733
0.855, 0.1400000006
0.895, 0.3999999762
0.935, 4.369999886
0.975, 2.409999847
1.015, 5.21999979
1.055, -0.9399999976
1.095, 4.059999943
1.135, 6.879999638
1.175, 0.4599999785
1.215, 3.649999857
1.255, 3.379999876
1.295, 1.350000024
1.335, 5.559999943
1.375, 3.279999971
1.415, 4.679999828
1.455, 5.309999943
1.495, 0.4699999988
1.535, 7.559999943
1.575, 7.690000057
1.615, 3.99000001
1.655, 5.849999905
1.695, 2.399999857
1.735, 2.180000067
1.775, 6.909999847
1.815, 2.269999981
1.855, 9.119999886
1.895, 5.029999733
1.935, 6.440000057
1.975, 4.440000057
2.015, 2.730000019
2.055, 6.420000076
2.095, 3.889999866
2.135, 4.730000019
2.175, 3.299999952
2.215, -0.01999999955
2.255, 1.899999976
2.295, 5.809999943
2.335, 8.260000229
2.375, 6.139999866
2.415, 3.25
2.455, -0.6899999976
2.495, 1.669999957
2.535, 4.809999943
2.575, -2.00999999
2.615, 5.239999771
2.655, -0.09999999404
2.695, 3.230000019
2.735, 2.809999943
2.775, 7.190000057
2.815, 7.109999657
2.855, 7.009999752
2.895, -0.6999999881
2.935, 2.899999857
2.975, 4.019999981
3.015, 0.4799999893
3.055, 6.099999905
3.095, 6.319999695
3.135, 4.349999905
3.175, 4.819999695
3.215, 1.179999948
3.255, 8.510000229
3.295, 4.549999714
3.335, 2.059999943
3.375, 7.230000019
3.415, 5.25
3.455, 5.519999981
3.495, 5.079999924
3.535, 4.599999905
3.575, 5.449999809
3.615, 4.019999981
3.655, 6.670000076
3.695, 7.769999981
3.735, 0.8700000048
3.775, 5.559999943
3.815, 3.349999905
3.855, 1.689999938
3.895, 7.339999676
3.935, 4.170000076
3.975, 4.210000038
4.015, 7.679999828
4.055, 4.329999924
4.095, 3.599999905
4.135, 2.109999895
4.175, -1.24000001
4.215, 4.170000076
4.255, 3.75999999
4.295, 4.569999695
4.335, 6.789999962
4.375, 3.279999971
4.415, 1.360000014
4.455, 4.710000038
4.495, 1.179999948
4.535, -1.110000014
4.575, 1.949999928
4.615, 3.379999876
4.655, -1.779999971
4.695, 6.179999828
4.735, 5.579999924
4.775, 3.619999886
4.815, 6.480000019
4.855, 2.559999943
4.895, 8.399999619
4.935, 4.5
4.975, 4.289999962
5.015, 3.319999933
5.055, 0.5299999714
5.095, 3.589999914
5.135, -0.2599999905
5.175, -0.3599999845
5.215, 2.960000038
5.255, 2.859999895
5.295, -0.1700000018
5.335, 5.409999847
5.375, 6.519999981
5.415, 7.299999714
5.455, 4.190000057
5.496, 4.809999943
5.536, 9.090000153
5.576, 6.139999866
5.616, 7.779999733
5.656, 4.690000057
5.696, 4.440000057
5.737, 7.009999752
5.778, 2.819999933
5.819, 2.789999962
5.86, 4.900000095
5.901, 5.879999638
5.942, 5.529999733
5.983, 6.670000076
6.024, 6.739999771
6.065, 4.929999828
6.106, 4.099999905
6.147, 4.089999676
6.188, 6.869999886
6.229, 1.769999981
6.27, 5.150000095
6.311, 3.159999847
6.352, 4.369999886
6.393, 3.589999914
6.433, 3.439999819
6.473, 4.349999905
6.513, 1.289999962
6.553, 2.359999895
6.593, 5.829999924
6.633, 8.470000267
6.673, 2.539999962
6.712, 5.5
6.752, 6.409999847
6.792, 4.150000095
6.832, 3.439999819
6.872, 1.209999919
6.912, 2.49000001
6.952, 6.339999676
6.992, 5.699999809
7.032, 3.019999981
7.072, 7.25
7.112, 4.389999866
7.152, 5.849999905
7.192, 3.059999943
7.232, 3.799999952
7.272, 5.079999924
7.312, 9.149999619
7.353, 1.99000001
7.393, 5.329999924
7.433, 4.96999979
7.473, 4.589999676
7.513, 6.069999695
7.553, 7.5
7.593, 2.480000019
7.633, 2.180000067
7.673, 9.340000153
7.713, 3.24000001
7.753, 5.71999979
7.793, 3.199999809
7.833, 1.629999995
7.873, -1.149999976
7.913, 2.220000029
7.953, 3.809999943
7.993, 2.939999819
8.033, 6.139999866
8.073, 3.99000001
8.113, 4.659999847
8.153, 5.960000038
8.193, 3.589999914
8.233, 2.710000038
8.273, 7.449999809
8.313, -0.02999999933
8.353, 3.069999933
8.392, 3.179999828
8.432, 3.289999962
8.472, 2.200000048
8.512, 1.839999914
8.552, 3.029999971
8.592, 8.920000076
8.632, 0.1499999911
8.672, 1.279999971
8.712, 3.220000029
8.752, 1.849999905
8.792, 5.210000038
8.832, 3.220000029
8.872, 3.419999838
8.912, 5.920000076
8.952, 6.399999619
8.992, 6.150000095
9.032, 5.829999924
9.072, 4.210000038
9.112, 4.349999905
9.153, 4.960000038
9.193, 4.46999979
9.233, 5.519999981
9.273, 5.480000019
9.313, 4.549999714
9.353, 3.49000001
9.393, 3.399999857
9.433, 4.839999676
9.473, 3.769999981
9.513, 1.829999924
9.553, 2.460000038
9.593, -0.8199999928
9.633, -0.2699999809
9.673, -0.8999999762
9.713, 4.440000057
9.753, 4.119999886
9.793, 1.889999986
9.833, 4.259999752
9.873, 6.379999638
9.913, 0.8399999738
9.953, 4.71999979
9.993, -0.1099999994
