time, value
0.015, 177.6199951
0.055, 177.4799957
0.095, 181.4099884
0.135, 181.3899994
0.175, 179.0800018
0.215, 180.5599976
0.255, 177.8099976
0.295, 176.6399994
0.335, 184.0099945
0.375, 185.9899902
0.415, 176.5299988
0.455, 177.4100037
0.495, 178.519989
0.535, 180.9400024
0.575, 177.5299988
0.615, 178.7399902
0.655, 186.6299896
0.695, 181.3099976
0.735, 179.5399933
0.775, 175.5399933
0.815, 182.25
0.855, 178.7299957
0.895, 185.6100006
0.935, 175.7200012
0.975, 177.1100006
1.015, 176.7399902
1.055, 173.9499969
1.095, 173.0899963
1.135, 183.6900024
1.175, 178.8799896
1.215, 178.4199982
1.255, 177.0099945
1.295, 178.7799988
1.335, 181.0999908
1.375, 177.2299957
1.415, 180.3999939
1.455, 184.5399933
1.495, 177.1799927
1.535, 182.1799927
1.575, 178.9899902
1.615, 179.769989
1.655, 185.25
1.695, 170.7799988
1.735, 180.9299927
1.775, 183.4400024
1.815, 188.3399963
1.855, 178.5099945
1.895, 176.0699921
1.935, 178.1999969
1.975, 179.269989
2.015, 183.5599976
2.055, 180.2399902
2.095, 183.1900024
2.135, 179.5299988
2.175, 176.8999939
2.215, 174.6600037
2.255, 179.4899902
2.295, 177.9099884
2.335, 177.7899933
2.375, 178.5899963
2.415, 182.1499939
2.455, 180.9899902
2.495, 174.4799957
2.535, 177.7899933
2.575, 178.7599945
2.615, 175.519989
2.655, 178.3699951
2.695, 182.6299896
2.735, 176.3199921
2.775, 180.2399902
2.815, 174.8899994
2.855, 175.8600006
2.895, 175.5599976
2.935, 182.7299957
2.975, 174.2899933
3.015, 170.8099976
3.055, 175.1999969
3.095, 181.3000031
3.135, 178.2799988
3.175, 180.5500031
3.215, 184.8699951
3.255, 180.3799896
3.295, 178.3000031
3.335, 175.25
3.375, 181.4499969
3.415, 181.0899963
3.455, 185.8699951
3.495, 177.8999939
3.535, 176.5
3.575, 173.8099976
3.615, 174.4499969
3.655, 175.6199951
3.695, 181.7099915
3.735, 177.3799896
3.775, 182.4899902
3.815, 179.1599884
3.855, 185.1100006
3.895, 184.0599976
3.935, 179.4199982
3.975, 182.9899902
4.015, 174.8300018
4.055, 179.7599945
4.095, 187.4700012
4.135, 181.6699982
4.175, 179.4099884
4.215, 183.8399963
4.255, 177.5399933
4.295, 179.2299957
4.335, 183.0999908
4.375, 177.7599945
4.415, 178.8000031
4.455, 181.3899994
4.495, 183.0800018
4.535, 180.2099915
4.575, 176.1199951
4.615, 175.6900024
4.655, 173.6399994
4.695, 179.9799957
4.735, 177.5699921
4.775, 182.0299988
4.815, 184.5699921
4.855, 181.7799988
4.895, 180.1699982
4.935, 175.0699921
4.975, 181.0899963
5.015, 178.4899902
5.055, 178.5299988
5.095, 182.9299927
5.135, 172.8799896
5.175, 180.0999908
5.215, 172.3699951
5.255, 182.3099976
5.295, 175.3499908
5.335, 174.3799896
5.375, 177.25
5.415, 174.8600006
5.455, 178.4700012
5.496, 177.3499908
5.536, 183.1599884
5.576, 179.6399994
5.616, 178.8300018
5.656, 182.5599976
5.696, 182.3300018
5.737, 182.4199982
5.778, 176.8499908
5.819, 181.8099976
5.86, 181.3600006
5.901, 183.5599976
5.942, 177.6699982
5.983, 181.9599915
6.024, 183.0099945
6.065, 179.1999969
6.106, 189.5999908
6.147, 177.3899994
6.188, 184.5500031
6.229, 174.019989
6.27, 176.5999908
6.311, 176.5399933
6.352, 179.0899963
6.393, 171.769989
6.433, 185.2599945
6.473, 178.7599945
6.513, 176.1199951
6.553, 188.5699921
6.593, 176.3999939
6.633, 177.769989
6.673, 185.2200012
6.712, 180.8399963
6.752, 183.3000031
6.792, 180.1900024
6.832, 178.75
6.872, 178.3799896
6.912, 174.8199921
6.952, 178.6100006
6.992, 184.2599945
7.032, 177.75
7.072, 183.6499939
7.112, 179.9299927
7.152, 179.9499969
7.192, 171.3000031
7.232, 176.6499939
7.272, 178.5599976
7.312, 179.6699982
7.353, 177.9499969
7.393, 178.8300018
7.433, 177.0800018
7.473, 182.3000031
7.513, 181.9899902
7.553, 183.0899963
7.593, 187.269989
7.633, 185.519989
7.673, 183.4400024
7.713, 180.3099976
7.753, 177.5899963
7.793, 176.4799957
7.833, 163.9100037
7.873, 175.4599915
7.913, 170.4199982
7.953, 176.5800018
7.993, 170.3399963
8.033, 180.1699982
8.073, 177.2799988
8.113, 179.3399963
8.153, 184.4099884
8.193, 188.3099976
8.233, 174.1900024
8.273, 182.0099945
8.313, 180.3899994
8.353, 179.9599915
8.392, 178.5999908
8.432, 179.25
8.472, 175.3000031
8.512, 182.6499939
8.552, 178.5399933
8.592, 181.8999939
8.632, 181.1900024
8.672, 182.1900024
8.712, 171.9400024
8.752, 170.3699951
8.792, 179.5299988
8.832, 180.5599976
8.872, 178
8.912, 178.3899994
8.952, 183.0299988
8.992, 186.9499969
9.032, 184.3099976
9.072, 183.5999908
9.112, 180.5599976
9.153, 180.5699921
9.193, 181.519989
9.233, 179.8000031
9.273, 181.0399933
9.313, 182.9299927
9.353, 181.019989
9.393, 174
9.433, 176.2399902
9.473, 175.3199921
9.513, 180.7200012
9.553, 179.3399963
9.593, 172.4199982
9.633, 175.75
9.673, 174.4199982
9.713, 185.0299988
9.753, 178.5599976
9.793, 182.5899963
9.833, 177.7799988
9.873, 185.8499908
9.913, 180.3799896
9.953, 178.8099976
9.993, 173.1600037
