time, value
0.082, 10.0234375
0.152, 9.7734375
0.232, 9.8515625
0.302, 10.15625
0.382, 10.125
0.452, 9.296875
0.532, 10.0078125
0.602, 9.796875
0.682, 9.765625
0.752, 9.765625
0.832, 9.78125
0.902, 11.15625
0.982, 9.6875
1.052, 10.796875
1.132, 10.359375
1.202, 10.7109375
1.282, 10.8984375
1.352, 10.296875
1.432, 10.0078125
1.502, 8.796875
1.582, 10.609375
1.652, 9.375
1.732, 10.8125
1.802, 9.7734375
1.882, 11.5234375
1.952, 10.6015625
2.032, 9.125
2.102, 10.0625
2.182, 9.96875
2.252, 9.2265625
2.332, 9.9921875
2.402, 10.265625
2.482, 9.796875
2.552, 12.015625
2.632, 9.78125
2.702, 11.203125
2.782, 11.1953125
2.852, 9.9921875
2.932, 9.8125
3.002, 11.8125
3.082, 9.8046875
3.152, 10.703125
3.232, 9.9453125
3.302, 9.984375
3.382, 10.9609375
3.452, 9.546875
3.532, 11.5234375
3.602, 9.78125
3.682, 9.765625
3.752, 9.234375
3.832, 9.6953125
3.902, 10.9140625
3.982, 10.234375
4.052, 10.4296875
4.132, 9.734375
4.202, 11.3515625
4.282, 11.234375
4.352, 9.84375
4.432, 10.4375
4.502, 10.5234375
4.582, 9.84375
4.652, 11.03125
4.732, 9.0078125
4.802, 11.3515625
4.882, 9.6875
4.952, 9.765625
5.032, 10.4453125
5.102, 9.8125
5.182, 10.8359375
5.252, 10.875
5.332, 9.765625
5.402, 9.7734375
5.482, 10
5.552, 10.0234375
5.632, 10.6171875
5.702, 10.6015625
5.782, 9.8828125
5.852, 11.8671875
5.932, 10.4609375
6.002, 10.453125
6.082, 9.359375
6.152, 9.7265625
6.232, 9.828125
6.302, 9.8046875
6.382, 9.65625
6.452, 8.9296875
6.532, 9.4765625
6.602, 10.921875
6.682, 10.1328125
6.752, 10.40625
6.832, 9.984375
6.902, 12.2421875
6.982, 9.8515625
7.052, 9.9375
7.132, 9.8359375
7.202, 9.6171875
7.282, 11.2109375
7.352, 10.7265625
7.432, 9.8203125
7.502, 10.2109375
7.582, 10.15625
7.652, 9.9296875
7.732, 9.53125
7.802, 10.96875
7.882, 10.4375
7.952, 9.8125
8.032, 9.9140625
8.102, 9.9765625
8.182, 9.734375
8.252, 10.4921875
8.332, 10.0546875
8.402, 9.796875
8.482, 11.0390625
8.552, 9.6640625
8.632, 9.78125
8.702, 9.9375
8.782, 10.234375
8.852, 9.765625
8.932, 10.9140625
9.002, 9.78125
9.082, 9.8046875
9.152, 10.578125
9.232, 10.921875
9.302, 9.921875
9.382, 10.46875
9.452, 10.625
9.532, 10.171875
9.602, 10.578125
9.682, 11.3125
9.752, 9.8203125
9.832, 9.640625
9.902, 9.7578125
9.982, 9.9375
10.052, 8.328125
