time, value
0.082, 17.8125
0.152, 19.40625
0.232, 18.84375
0.302, 18.265625
0.382, 17.65625
0.452, 19.078125
0.532, 18.734375
0.602, 18.296875
0.682, 16.84375
0.752, 18.34375
0.832, 18.78125
0.902, 18.078125
0.982, 19.484375
1.052, 18.40625
1.132, 17.15625
1.202, 16.203125
1.282, 17.65625
1.352, 18.3125
1.432, 17.234375
1.502, 18.734375
1.582, 19.453125
1.652, 16.5625
1.732, 18.109375
1.802, 18.84375
1.882, 17.59375
1.952, 18.859375
2.032, 18.84375
2.102, 19.015625
2.182, 18.21875
2.252, 18.140625
2.332, 18.625
2.402, 19.171875
2.482, 18.53125
2.552, 18.46875
2.632, 19.0625
2.702, 19.296875
2.782, 16.828125
2.852, 16.9375
2.932, 17.125
3.002, 18.765625
3.082, 19.375
3.152, 17.03125
3.232, 17.953125
3.302, 19.515625
3.382, 18.515625
3.452, 18.90625
3.532, 18.90625
3.602, 18.78125
3.682, 17.84375
3.752, 18.046875
3.832, 18.53125
3.902, 18.640625
3.982, 18.21875
4.052, 18.296875
4.132, 18.03125
4.202, 18.90625
4.282, 17.8125
4.352, 18.5
4.432, 17.40625
4.502, 17.640625
4.582, 18.59375
4.652, 17.953125
4.732, 18.046875
4.802, 16.875
4.882, 18.34375
4.952, 17.984375
5.032, 19.484375
5.102, 18.65625
5.182, 19.140625
5.252, 17.265625
5.332, 17.703125
5.402, 16.71875
5.482, 18.0625
5.552, 18.171875
5.632, 19.28125
5.702, 18.359375
5.782, 17.6875
5.852, 18.078125
5.932, 19.046875
6.002, 18.921875
6.082, 18.625
6.152, 17.734375
6.232, 17.265625
6.302, 16.265625
6.382, 19.515625
6.452, 18.34375
6.532, 16.34375
6.602, 19.25
6.682, 18.265625
6.752, 19.34375
6.832, 16.84375
6.902, 17.25
6.982, 17.375
7.052, 18.21875
7.132, 17.9375
7.202, 18.546875
7.282, 19.09375
7.352, 19.03125
7.432, 19.046875
7.502, 16.90625
7.582, 19.515625
7.652, 19.21875
7.732, 18.75
7.802, 18.640625
7.882, 18.5625
7.952, 16.8125
8.032, 18.015625
8.102, 19.09375
8.182, 18.296875
8.252, 18.59375
8.332, 17.5
8.402, 17.484375
8.482, 17.046875
8.552, 18.078125
8.632, 19.1875
8.702, 17.203125
8.782, 16.90625
8.852, 17.03125
8.932, 19.140625
9.002, 17.421875
9.082, 17.203125
9.152, 17.9375
9.232, 18.03125
9.302, 18.078125
9.382, 17.125
9.452, 16.796875
9.532, 17.421875
9.602, 17.328125
9.682, 19.453125
9.752, 18.25
9.832, 18.96875
9.902, 17.59375
9.982, 18.40625
10.052, 18.15625
