time, value
0.016, 0.4140048027
0.056, 0.3599598408
0.096, 0.4609117508
0.135, 0.4629511833
0.176, 0.4721286297
0.215, 0.5037398338
0.255, 0.4670300484
0.295, 0.4456160069
0.335, 0.4598920345
0.375, 0.4201231003
0.415, 0.4507145882
0.455, 0.4262413979
0.495, 0.376275301
0.535, 0.4170639515
0.575, 0.4456160069
0.616, 0.4609117508
0.655, 0.4007484913
0.695, 0.3844330311
0.735, 0.4262413979
0.776, 0.376275301
0.815, 0.4007484913
0.856, 0.3813738823
0.896, 0.4242019653
0.936, 0.5047595501
0.976, 0.4435765743
1.016, 0.4507145882
1.056, 0.4476554394
1.096, 0.3650584221
1.136, 0.3130528927
1.176, 0.3497626781
1.216, 0.3895316124
1.256, 0.4211428165
1.296, 0.4466357231
1.336, 0.3834133148
1.376, 0.3130528927
1.416, 0.3589401245
1.456, 0.4048273563
1.496, 0.4364385605
1.536, 0.4884440899
1.576, 0.4211428165
1.616, 0.380354166
1.656, 0.3579204082
1.696, 0.3446640968
1.736, 0.3650584221
1.775, 0.3895316124
1.815, 0.4242019653
1.855, 0.4170639515
1.895, 0.3976893425
1.935, 0.3813738823
1.975, 0.3619992733
2.015, 0.4425568581
2.055, 0.3966696262
2.096, 0.3823935986
2.136, 0.399728775
2.176, 0.3976893425
2.216, 0.4333794117
2.256, 0.4323596954
2.296, 0.438477993
2.336, 0.4068667889
2.376, 0.3670978546
2.416, 0.4089062214
2.456, 0.3925907612
2.496, 0.4282808304
2.536, 0.4027879238
2.576, 0.4129850864
2.616, 0.4547934532
2.656, 0.4639708996
2.696, 0.5108778477
2.736, 0.5384101868
2.776, 0.5251538754
2.816, 0.5333116055
2.856, 0.4568328857
2.896, 0.5526862144
2.936, 0.6862690449
2.976, 0.5700213909
3.016, 0.6006128788
3.056, 0.558804512
3.096, 0.5261735916
3.136, 0.5598242283
3.176, 0.5231144428
3.216, 0.5904157162
3.256, 0.5690016747
3.296, 0.4853849411
3.336, 0.5343313217
3.376, 0.5261735916
3.416, 0.5251538754
3.456, 0.5373904705
3.496, 0.5526862144
3.536, 0.535351038
3.576, 0.5526862144
3.616, 0.5302524567
3.656, 0.5363707542
3.696, 0.5526862144
3.736, 0.5720608234
3.776, 0.5802185535
3.816, 0.5465679169
3.856, 0.5098581314
3.896, 0.5047595501
3.936, 0.535351038
3.976, 0.5363707542
4.016, 0.5292327404
4.056, 0.5231144428
4.096, 0.5047595501
4.136, 0.515976429
4.176, 0.5190355778
4.216, 0.5220947266
4.256, 0.5231144428
4.296, 0.5190355778
4.336, 0.520055294
4.376, 0.5333116055
4.416, 0.5149567127
4.456, 0.5078186989
4.496, 0.5180158615
4.536, 0.5129172802
4.576, 0.515976429
4.616, 0.5078186989
4.656, 0.5057792664
4.696, 0.5169961452
4.736, 0.5210750103
4.776, 0.5220947266
4.816, 0.5231144428
4.856, 0.5118975639
4.896, 0.5169961452
4.936, 0.5190355778
4.976, 0.5251538754
5.016, 0.5088384151
5.056, 0.5067989826
5.096, 0.5149567127
5.136, 0.5139369965
5.176, 0.5078186989
5.216, 0.520055294
5.256, 0.5088384151
