time, value
0.016, 0.8983700275
0.056, 0.8473842144
0.096, 0.8738968372
0.135, 0.8749165535
0.176, 0.8626799583
0.215, 0.8331081867
0.255, 0.853502512
0.295, 0.8300490379
0.335, 0.8402462006
0.375, 0.79945755
0.415, 0.8494236469
0.455, 0.8647193909
0.495, 0.8545222282
0.535, 0.853502512
0.575, 0.8300490379
0.616, 0.89225173
0.655, 0.9259023666
0.695, 0.9320206642
0.735, 0.9034686089
0.776, 0.876955986
0.815, 0.8749165535
0.856, 0.872877121
0.896, 0.8545222282
0.936, 0.8616602421
0.976, 0.8239307404
1.016, 0.8851137161
1.056, 0.9401783943
1.096, 0.8942911625
1.136, 0.8626799583
1.176, 0.8484039307
1.216, 0.8524827957
1.256, 0.818832159
1.296, 0.8463644981
1.336, 0.9279417992
1.376, 0.9218235016
1.416, 0.8759362698
1.456, 0.8524827957
1.496, 0.9187643528
1.536, 0.9401783943
1.576, 0.9677107334
1.616, 0.8718574047
1.656, 0.8198518753
1.696, 0.8371870518
1.736, 0.8942911625
1.775, 0.9218235016
1.815, 0.9065277576
1.855, 0.9034686089
1.895, 0.8698179722
1.935, 0.814753294
1.975, 0.8647193909
2.015, 0.9391586781
2.055, 0.9432375431
2.096, 0.853502512
2.136, 0.8331081867
2.176, 0.8626799583
2.216, 0.9095869064
2.256, 0.915705204
2.296, 0.8942911625
2.336, 0.8657391071
2.376, 0.8606405258
2.416, 0.89225173
2.456, 0.8759362698
2.496, 0.8800151348
2.536, 0.8902122974
2.576, 0.8708376884
2.616, 0.8545222282
2.656, 0.8178124428
2.696, 0.7902801037
2.736, 0.7800829411
2.776, 0.7963984013
2.816, 0.8280096054
2.856, 0.7821223736
2.896, 0.8259701729
2.936, 0.9034686089
2.976, 0.9340600967
3.016, 0.8106744289
3.056, 0.7260379791
3.096, 0.7392942905
3.136, 0.8198518753
3.176, 0.8239307404
3.216, 0.8178124428
3.256, 0.8065955639
3.296, 0.7576491833
3.336, 0.7974181175
3.376, 0.7943589687
3.416, 0.814753294
3.456, 0.8208715916
3.496, 0.8249504566
3.536, 0.8229110241
3.576, 0.7851815224
3.616, 0.7902801037
3.656, 0.8116941452
3.696, 0.8402462006
3.736, 0.8320884705
3.776, 0.814753294
3.816, 0.8004772663
3.856, 0.8004772663
3.896, 0.776004076
3.936, 0.8137335777
3.976, 0.8443250656
4.016, 0.8300490379
4.056, 0.818832159
4.096, 0.8178124428
4.136, 0.8065955639
4.176, 0.8300490379
4.216, 0.8249504566
4.256, 0.8137335777
4.296, 0.8218913078
4.336, 0.8259701729
4.376, 0.8473842144
4.416, 0.8096547127
4.456, 0.8106744289
4.496, 0.8218913078
4.536, 0.8280096054
4.576, 0.8269898891
4.616, 0.8178124428
4.656, 0.8086349964
4.696, 0.8167927265
4.736, 0.8280096054
4.776, 0.8259701729
4.816, 0.8310687542
4.856, 0.8178124428
4.896, 0.8269898891
4.936, 0.8320884705
4.976, 0.8310687542
5.016, 0.8157730103
5.056, 0.8310687542
5.096, 0.8310687542
5.136, 0.8300490379
5.176, 0.8116941452
5.216, 0.8157730103
5.256, 0.8035364151
5.296, 0.7984378338
5.336, 0.8249504566
5.376, 0.8759362698
5.416, 0.8178124428
5.456, 0.8249504566
5.496, 0.8076152802
5.536, 0.8045561314
5.576, 0.8443250656
5.616, 0.8259701729
5.656, 0.834127903
5.696, 0.8412659168
5.737, 0.8524827957
5.778, 0.8351476192
5.819, 0.8280096054
5.86, 0.8371870518
5.901, 0.8473842144
5.942, 0.8840939999
5.983, 0.9126460552
6.024, 0.9462966919
6.064, 0.9208037853
6.105, 0.9371192455
6.146, 0.9442572594
6.187, 0.8942911625
6.228, 0.8738968372
6.269, 0.9666910172
6.31, 0.915705204
6.351, 0.9024488926
6.392, 0.9809670448
6.432, 0.9106066227
6.472, 0.838206768
6.512, 0.6566972733
6.552, 0.675052166
6.592, 0.6862690449
6.632, 0.5883762836
6.672, 0.5761396885
6.713, 0.5241341591
6.753, 0.4986412525
6.793, 0.4649906158
6.833, 0.4333794117
6.873, 0.4394977093
6.913, 0.4496948719
6.953, 0.419103384
6.993, 0.5118975639
7.033, 0.4354188442
7.073, 0.4864046574
7.113, 0.4802863598
7.153, 0.4415371418
7.193, 0.4680497646
7.233, 0.4547934532
7.273, 0.4598920345
7.313, 0.4333794117
7.353, 0.4201231003
7.393, 0.4782469273
7.433, 0.4925229549
7.473, 0.4496948719
7.513, 0.5027201176
7.553, 0.4394977093
7.593, 0.4568328857
7.633, 0.4568328857
7.673, 0.4792666435
7.713, 0.477227211
7.753, 0.4221625328
7.793, 0.4823257923
7.833, 0.4996609688
7.873, 0.4792666435
7.913, 0.4588723183
7.953, 0.4466357231
7.993, 0.434399128
8.033, 0.4507145882
8.073, 0.4527540207
8.113, 0.4680497646
8.153, 0.4670300484
8.193, 0.4731483459
8.233, 0.4639708996
8.273, 0.4904835224
8.313, 0.4894638062
8.353, 0.4762074947
8.393, 0.4711089134
8.433, 0.4649906158
8.473, 0.4425568581
8.513, 0.4762074947
8.553, 0.4945623875
8.593, 0.4782469273
8.633, 0.4853849411
8.673, 0.477227211
8.713, 0.5017004013
8.753, 0.5088384151
8.793, 0.4935426712
8.833, 0.4741680622
8.873, 0.4598920345
8.913, 0.4629511833
8.953, 0.4833455086
8.993, 0.515976429
9.033, 0.5639030933
9.073, 0.4894638062
9.113, 0.5190355778
9.153, 0.4884440899
9.193, 0.4925229549
9.233, 0.5690016747
