time, value
0.082, 17.46875
0.152, 16.875
0.232, 17.140625
0.302, 16.984375
0.382, 14.265625
0.452, 18.125
0.532, 16.921875
0.602, 18
0.682, 16.8125
0.752, 17.953125
0.832, 17.390625
0.902, 15.421875
0.982, 16.46875
1.052, 16.5
1.132, 18.03125
1.202, 16.40625
1.282, 17.140625
1.352, 15.5859375
1.432, 17.34375
1.502, 15.7421875
1.582, 17.203125
1.652, 16.453125
1.732, 17.234375
1.802, 17.3125
1.882, 17.484375
1.952, 16.515625
2.032, 18.4375
2.102, 18.34375
2.182, 17.953125
2.252, 16.234375
2.332, 16.15625
2.402, 18.09375
2.482, 17.484375
2.552, 17.78125
2.632, 17.234375
2.702, 16.140625
2.782, 15.9453125
2.852, 17.765625
2.932, 17.046875
3.002, 17.359375
3.082, 16.0625
3.152, 17.328125
3.232, 17.8125
3.302, 16.40625
3.382, 17.03125
3.452, 17.1875
3.532, 17.53125
3.602, 17.921875
3.682, 16.09375
3.752, 18
3.832, 14.7890625
3.902, 16.953125
3.982, 16.828125
4.052, 17.890625
4.132, 15.6171875
4.202, 17.125
4.282, 17.234375
4.352, 18.03125
4.432, 16.796875
4.502, 17.125
4.582, 16.90625
4.652, 18.484375
4.732, 16.140625
4.802, 16.078125
4.882, 15.140625
4.952, 17.796875
5.032, 16.28125
5.102, 17.71875
5.182, 18.28125
5.252, 17.875
5.332, 16.015625
5.402, 16.390625
5.482, 17.734375
5.552, 16.9375
5.632, 16.890625
5.702, 16.390625
5.782, 17.265625
5.852, 17.125
5.932, 16.71875
6.002, 16.65625
6.082, 16.453125
6.152, 16.640625
6.232, 18.109375
6.302, 18.40625
6.382, 16.5
6.452, 17.15625
6.532, 18
6.602, 16.578125
6.682, 15.921875
6.752, 18.078125
6.832, 16.359375
6.902, 18.40625
6.982, 18.84375
7.052, 19.03125
7.132, 16.203125
7.202, 16.84375
7.282, 17
7.352, 17.09375
7.432, 19.234375
7.502, 18.328125
7.582, 16.25
7.652, 16.71875
7.732, 18.8125
7.802, 16.78125
7.882, 16.28125
7.952, 17.5
8.032, 16.375
8.102, 16.6875
8.182, 18.25
8.252, 17.328125
8.332, 18.3125
8.402, 17.390625
8.482, 18.234375
8.552, 18.625
8.632, 17.84375
8.702, 17.34375
8.782, 17.15625
8.852, 16.28125
8.932, 14.6875
9.002, 18.1875
9.082, 15.78125
9.152, 16.8125
9.232, 17.546875
9.302, 16.921875
9.382, 18.09375
9.452, 16.90625
9.532, 15.734375
9.602, 17.765625
9.682, 17.140625
9.752, 16.34375
9.832, 16.109375
9.902, 17.53125
9.982, 17.234375
10.052, 18.09375
