time, value
0.082, 13.703125
0.152, 13.6171875
0.232, 14.3671875
0.302, 14.53125
0.382, 13.078125
0.452, 13.453125
0.532, 14.3515625
0.602, 13.765625
0.682, 12.5546875
0.752, 12.6640625
0.832, 12.203125
0.902, 13.4296875
0.982, 13.5859375
1.052, 13.5390625
1.132, 14.34375
1.202, 13.328125
1.282, 14.484375
1.352, 13.7265625
1.432, 12.5
1.502, 13.4921875
1.582, 12.03125
1.652, 12.59375
1.732, 13.2421875
1.802, 12.71875
1.882, 13.328125
1.952, 13.6484375
2.032, 12.2421875
2.102, 14.3125
2.182, 12.4375
2.252, 12.703125
2.332, 14.5390625
2.402, 13.8984375
2.482, 12.1875
2.552, 13.171875
2.632, 13.90625
2.702, 13.4609375
2.782, 14.15625
2.852, 13.078125
2.932, 13.421875
3.002, 13.015625
3.082, 12.6171875
3.152, 12.203125
3.232, 12.734375
3.302, 11.5
3.382, 13.765625
3.452, 12.328125
3.532, 14.5859375
3.602, 13.765625
3.682, 12.8359375
3.752, 13.4765625
3.832, 12.9140625
3.902, 12.9765625
3.982, 14.3828125
4.052, 13.765625
4.132, 11.9609375
4.202, 13.78125
4.282, 12.921875
4.352, 12.8203125
4.432, 14.5078125
4.502, 13.0625
4.582, 13.484375
4.652, 14.5390625
4.732, 14.453125
4.802, 11.828125
4.882, 13.28125
4.952, 11.796875
5.032, 14.40625
5.102, 11.90625
5.182, 13.921875
5.252, 11.8125
5.332, 12.53125
5.402, 14.09375
5.482, 11.9140625
5.552, 14.0859375
5.632, 13.890625
5.702, 12.265625
5.782, 12.625
5.852, 13.4453125
5.932, 13.203125
6.002, 14.2421875
6.082, 13.484375
6.152, 14.625
6.232, 13.046875
6.302, 12.6328125
6.382, 12.890625
6.452, 14.3515625
6.532, 11.859375
6.602, 13.578125
6.682, 12.265625
6.752, 10.375
6.832, 14.2578125
6.902, 12.4765625
6.982, 12.484375
7.052, 13.796875
7.132, 13.359375
7.202, 14.2265625
7.282, 13.078125
7.352, 13.8125
7.432, 14.4296875
7.502, 12.5625
7.582, 13.4921875
7.652, 12.609375
7.732, 12.625
7.802, 12.0078125
7.882, 13.875
7.952, 12.9921875
8.032, 14.234375
8.102, 13.90625
8.182, 13.109375
8.252, 12.9296875
8.332, 14.5078125
8.402, 13.515625
8.482, 12.84375
8.552, 13.7265625
8.632, 12.6328125
8.702, 13.3828125
8.782, 13.96875
8.852, 13.1875
8.932, 11.9453125
9.002, 11.6953125
9.082, 13.1484375
9.152, 13.3203125
9.232, 13.0625
9.302, 13.5
9.382, 13.8046875
9.452, 13.1015625
9.532, 13.953125
9.602, 13.4765625
9.682, 12.6953125
9.752, 13.8203125
9.832, 12.46875
9.902, 14.5234375
9.982, 13.7578125
10.052, 11.6171875
