time, value
0.038, 9.8046875
0.108, 9.828125
0.188, 10.7890625
0.258, 9.5546875
0.338, 9.9921875
0.408, 9.9375
0.488, 9.4140625
0.558, 9.8828125
0.638, 10.0390625
0.708, 10.2734375
0.788, 11.2265625
0.858, 12.125
0.938, 11.4296875
1.008, 10.71875
1.088, 10.484375
1.158, 10.3203125
1.238, 9.7890625
1.308, 9.4375
1.388, 9.4296875
1.458, 10.3203125
1.538, 9.7734375
1.608, 10.90625
1.688, 9.09375
1.758, 10.921875
1.838, 8.625
1.908, 9.2421875
1.988, 9.7578125
2.058, 10
2.138, 9.7734375
2.208, 10.3203125
2.288, 9.765625
2.358, 9.875
2.438, 10.5546875
2.508, 10.6015625
2.588, 9.6015625
2.658, 9.7578125
2.738, 9.96875
2.808, 10.765625
2.888, 10.6640625
2.958, 10.6015625
3.038, 9.25
3.108, 9.703125
3.188, 9.6171875
3.258, 11.2734375
3.338, 9.2421875
3.408, 10.4140625
3.488, 9.765625
3.558, 10.1875
3.638, 9.9453125
3.708, 11.5078125
3.788, 11.6796875
3.858, 10.6171875
3.938, 10.109375
4.008, 10.546875
4.088, 9.5390625
4.158, 11.140625
4.238, 11.9609375
4.308, 10.515625
4.388, 10.296875
4.458, 10
4.538, 9.8359375
4.608, 11.0546875
4.688, 9.8203125
4.758, 9.8828125
4.838, 10.5078125
4.908, 10.0078125
4.988, 10.8984375
5.058, 10.1953125
5.138, 10.015625
5.208, 9.7734375
5.288, 10.609375
5.358, 9.8046875
5.438, 10.625
5.508, 11.0546875
5.588, 9.9296875
5.658, 9.8984375
5.738, 9.921875
5.808, 10.0859375
5.888, 9.8515625
5.958, 10.6328125
6.038, 9.75
6.108, 10.4140625
6.188, 11.0703125
6.258, 9.765625
6.338, 10.5859375
6.408, 11.328125
6.488, 9.8671875
6.558, 9.25
6.638, 9.7734375
6.708, 10.6328125
6.788, 10.78125
6.858, 9.828125
6.938, 11.609375
7.008, 10.09375
7.088, 10.6953125
7.158, 10.1484375
7.238, 9.96875
7.308, 9.765625
7.388, 9.859375
7.458, 10.1015625
7.538, 10.921875
7.608, 10.9140625
7.688, 11.765625
7.758, 10.0234375
7.838, 10.609375
7.908, 9.84375
7.988, 9.1328125
8.058, 10.15625
8.138, 10.3671875
8.208, 10.4375
8.288, 10.4765625
8.358, 10.390625
8.438, 9.34375
8.508, 9.765625
8.588, 10.3984375
8.658, 11.4453125
8.738, 9.890625
8.808, 11.0390625
8.888, 10.09375
8.958, 10.1640625
9.038, 9.8046875
9.108, 10.2265625
9.188, 9.84375
9.258, 10.15625
