time, value
0, 2.375
0.354, 2.377000093
0.708, 2.377000093
1.062, 2.378000021
1.416, 2.378000021
1.77, 2.378000021
2.125, 2.377000093
2.479, 2.377000093
2.833, 2.377000093
3.187, 2.377000093
3.541, 2.378000021
3.895, 2.378000021
4.249, 2.378000021
4.603, 2.377000093
4.957, 2.378000021
5.311, 2.377000093
5.665, 2.377000093
6.019, 2.376000166
6.373, 2.378000021
6.727, 2.377000093
7.081, 2.377000093
7.435, 2.377000093
7.789, 2.378000021
8.143, 2.376000166
8.497, 2.377000093
8.852, 2.378000021
