time, value
0.038, 15.5625
0.108, 18.15625
0.188, 16.921875
0.258, 17.109375
0.338, 15.8671875
0.408, 16.984375
0.488, 17.890625
0.558, 17.125
0.638, 18.78125
0.708, 16.4375
0.788, 17.109375
0.858, 17.546875
0.938, 17.9375
1.008, 17.953125
1.088, 17.984375
1.158, 18
1.238, 18.921875
1.308, 18.96875
1.388, 17.609375
1.458, 18.5625
1.538, 18.6875
1.608, 17.640625
1.688, 18.65625
1.758, 16.90625
1.838, 17.890625
1.908, 17.8125
1.988, 17.9375
2.058, 18.421875
2.138, 16.46875
2.208, 17.671875
2.288, 18.5
2.358, 18.640625
2.438, 17.703125
2.508, 18.109375
2.588, 16.71875
2.658, 17.65625
2.738, 16.96875
2.808, 18.21875
2.888, 17.65625
2.958, 18.359375
3.038, 16.921875
3.108, 17.34375
3.188, 18.71875
3.258, 17.1875
3.338, 18.03125
3.408, 16.734375
3.488, 17.375
3.558, 18.46875
3.638, 19.390625
3.708, 17.171875
3.788, 17.453125
3.858, 17.578125
3.938, 18.375
4.008, 18.046875
4.088, 17.109375
4.158, 18.484375
4.238, 17.984375
4.308, 17.375
4.388, 17.796875
4.458, 19.125
4.538, 17.484375
4.608, 18.34375
4.688, 18.9375
4.758, 17.171875
4.838, 17.71875
4.908, 16.96875
4.988, 17.328125
5.058, 17.875
5.138, 19.4375
5.208, 17.15625
5.288, 17.09375
5.358, 17.90625
5.438, 18.515625
5.508, 18.71875
5.588, 18.21875
5.658, 18.171875
5.738, 17.796875
5.808, 18.625
5.888, 18.765625
5.958, 16.703125
6.038, 15.9140625
6.108, 18.484375
6.188, 18.828125
6.258, 19.375
6.338, 18.703125
6.408, 17.84375
6.488, 18.71875
6.558, 18.03125
6.638, 16.828125
6.708, 17.203125
6.788, 15.6015625
6.858, 18.78125
6.938, 18.125
7.008, 16.4375
7.088, 18.015625
7.158, 18.03125
7.238, 16.40625
7.308, 17.015625
7.388, 17.546875
7.458, 17.328125
7.538, 17.578125
7.608, 18.765625
7.688, 19.1875
7.758, 17.015625
7.838, 16.828125
7.908, 18.015625
7.988, 16.328125
8.058, 18.046875
8.138, 18.3125
8.208, 18.421875
8.288, 17.703125
8.358, 18.953125
8.438, 18.328125
8.508, 18.59375
8.588, 16.390625
8.658, 17.296875
8.738, 16.828125
8.808, 18.453125
8.888, 18.65625
8.958, 18.609375
9.038, 16.6875
9.108, 19.28125
9.188, 18.15625
9.258, 17.59375
