time, value
0.038, 9.484375
0.108, 8.8671875
0.188, 9.7109375
0.258, 9.1484375
0.338, 9.1796875
0.408, 9.8671875
0.488, 9.3203125
0.558, 8.28125
0.638, 8.375
0.708, 9.0078125
0.788, 8.75
0.858, 8.734375
0.938, 7.609375
1.008, 7.890625
1.088, 8.1640625
1.158, 7.74609375
1.238, 7.1328125
1.308, 8.3828125
1.388, 8.8203125
1.458, 8.2421875
1.538, 9.6640625
1.608, 9.765625
1.688, 7.55859375
1.758, 8.25
1.838, 9.4375
1.908, 8.8515625
1.988, 9.5625
2.058, 9.703125
2.138, 9.71875
2.208, 9.484375
2.288, 10.7734375
2.358, 9.2109375
2.438, 9.5703125
2.508, 9.7421875
2.588, 9.5625
2.658, 9.3125
2.738, 9.53125
2.808, 7.1171875
2.888, 8.703125
2.958, 8.34375
3.038, 7.78515625
3.108, 9.6796875
3.188, 9.5234375
3.258, 8.5859375
3.338, 9.578125
3.408, 9.34375
3.488, 9.0625
3.558, 9.2890625
3.638, 9.671875
3.708, 9.3203125
3.788, 8.90625
3.858, 9.421875
3.938, 7.9921875
4.008, 8.53125
4.088, 9
4.158, 8.578125
4.238, 9.4609375
4.308, 8.1328125
4.388, 9.7578125
4.458, 9.515625
4.538, 8.734375
4.608, 9.2578125
4.688, 9.3828125
4.758, 9.2578125
4.838, 8.2890625
4.908, 8.515625
4.988, 9.109375
5.058, 9.671875
5.138, 9.5859375
5.208, 8.2734375
5.288, 6.2265625
5.358, 9.8828125
5.438, 9.4453125
5.508, 9.0546875
5.588, 9.2421875
5.658, 9.6953125
5.738, 9.546875
5.808, 8.6875
5.888, 8.1015625
5.958, 7.54296875
6.038, 9.140625
6.108, 9.0078125
6.188, 9.3359375
6.258, 8.9296875
6.338, 8.8984375
6.408, 9.484375
6.488, 9.671875
6.558, 8.265625
6.638, 8.515625
6.708, 9.515625
6.788, 9.5234375
6.858, 9.0625
6.938, 8.3828125
7.008, 9.640625
7.088, 9.671875
7.158, 8.9453125
7.238, 8.5390625
7.308, 9.53125
7.388, 9.0546875
7.458, 9.0625
7.538, 9.7578125
7.608, 8.828125
7.688, 9.1953125
7.758, 8.9609375
7.838, 9.1484375
7.908, 9.109375
7.988, 9.625
8.058, 8.8984375
8.138, 9.421875
8.208, 7.51171875
8.288, 9.546875
8.358, 9.78125
8.438, 8.5703125
8.508, 8.9609375
8.588, 9.7421875
8.658, 9.5
8.738, 9.390625
8.808, 7.65234375
8.888, 8.6015625
8.958, 8.515625
9.038, 9.7578125
9.108, 7.66015625
9.188, 8.90625
9.258, 9.578125
