time, value
0.038, 16.9375
0.108, 16.296875
0.188, 16.171875
0.258, 17.484375
0.338, 17.515625
0.408, 15.7265625
0.488, 15.90625
0.558, 16.015625
0.638, 16.328125
0.708, 16.75
0.788, 16.65625
0.858, 15.3515625
0.938, 17.203125
1.008, 16.484375
1.088, 16.375
1.158, 16.125
1.238, 16.875
1.308, 18.296875
1.388, 14.890625
1.458, 17
1.538, 16.046875
1.608, 16.390625
1.688, 16.734375
1.758, 16.921875
1.838, 17.578125
1.908, 16.515625
1.988, 17.109375
2.058, 16.234375
2.138, 18.40625
2.208, 16.796875
2.288, 16.765625
2.358, 18
2.438, 16.09375
2.508, 17.484375
2.588, 17.765625
2.658, 17.171875
2.738, 13.6640625
2.808, 16.703125
2.888, 17.65625
2.958, 15.890625
3.038, 17.671875
3.108, 17.84375
3.188, 19.015625
3.258, 16.390625
3.338, 15.9375
3.408, 17.03125
3.488, 15.6953125
3.558, 16.9375
3.638, 16.109375
3.708, 18.265625
3.788, 17.65625
3.858, 15.5
3.938, 16.25
4.008, 16.703125
4.088, 16.5625
4.158, 16.609375
4.238, 16.90625
4.308, 16.078125
4.388, 16.359375
4.458, 15.8203125
4.538, 17.265625
4.608, 15.9375
4.688, 18.484375
4.758, 16.609375
4.838, 15.65625
4.908, 16.9375
4.988, 17.9375
5.058, 16.875
5.138, 17.171875
5.208, 17.578125
5.288, 17.140625
5.358, 16.34375
5.438, 16.453125
5.508, 16.625
5.588, 17.0625
5.658, 18.53125
5.738, 17.71875
5.808, 16.453125
5.888, 17.328125
5.958, 18.046875
6.038, 16.90625
6.108, 16.6875
6.188, 15.9921875
6.258, 18.484375
6.338, 17.140625
6.408, 15.421875
6.488, 16.109375
6.558, 17.15625
6.638, 16.609375
6.708, 16.859375
6.788, 15.65625
6.858, 17.171875
6.938, 17.90625
7.008, 17.78125
7.088, 15.984375
7.158, 18.03125
7.238, 18.34375
7.308, 17.765625
7.388, 16.40625
7.458, 16.75
7.538, 16.171875
7.608, 18.203125
7.688, 17.609375
7.758, 16.515625
7.838, 18.3125
7.908, 16.078125
7.988, 16.609375
8.058, 17.84375
8.138, 17.703125
8.208, 16
8.288, 17.40625
8.358, 16.5625
8.438, 17.046875
8.508, 17.515625
8.588, 16.484375
8.658, 16.890625
8.738, 16.890625
8.808, 17.421875
8.888, 17.390625
8.958, 16.921875
9.038, 16.171875
9.108, 17.3125
9.188, 17.78125
9.258, 18.640625
