time, value
0.038, 12.7890625
0.108, 12.3359375
0.188, 11.609375
0.258, 11.8359375
0.338, 12.6796875
0.408, 11.203125
0.488, 11.0234375
0.558, 12.1015625
0.638, 11.03125
0.708, 10.5703125
0.788, 13.0703125
0.858, 12.203125
0.938, 12.2890625
1.008, 13.7890625
1.088, 12.75
1.158, 11.21875
1.238, 12.515625
1.308, 13.1328125
1.388, 11.9921875
1.458, 12.5859375
1.538, 12.0390625
1.608, 12.1015625
1.688, 13.0078125
1.758, 13.4453125
1.838, 11.6640625
1.908, 10.5859375
1.988, 13.3984375
2.058, 11.828125
2.138, 10.9609375
2.208, 11.6796875
2.288, 12.7109375
2.358, 13.4296875
2.438, 11.734375
2.508, 12.5546875
2.588, 12.2734375
2.658, 12.84375
2.738, 11.015625
2.808, 10.7734375
2.888, 11.5
2.958, 12.140625
3.038, 13.015625
3.108, 12.8828125
3.188, 13.0546875
3.258, 12.7890625
3.338, 11.234375
3.408, 12.4609375
3.488, 12.9921875
3.558, 12.9921875
3.638, 11.6015625
3.708, 12.0625
3.788, 11.7890625
3.858, 12.4375
3.938, 11.4140625
4.008, 11.8828125
4.088, 11.2890625
4.158, 13.65625
4.238, 11.3125
4.308, 10.5234375
4.388, 13.625
4.458, 12.3828125
4.538, 11.625
4.608, 11.890625
4.688, 11.21875
4.758, 11.4765625
4.838, 13.046875
4.908, 11.0859375
4.988, 11.390625
5.058, 10.296875
5.138, 12.546875
5.208, 12.65625
5.288, 12.453125
5.358, 10.8203125
5.438, 12.6640625
5.508, 11.46875
5.588, 11.515625
5.658, 12.3515625
5.738, 12.921875
5.808, 12.2578125
5.888, 10.9453125
5.958, 11.2421875
6.038, 13.2109375
6.108, 11.8125
6.188, 11.6875
6.258, 12.640625
6.338, 12.6796875
6.408, 11.71875
6.488, 10.515625
6.558, 12.4296875
6.638, 11.6171875
6.708, 11.0859375
6.788, 11.8046875
6.858, 11.671875
6.938, 11.125
7.008, 11.6640625
7.088, 11.7265625
7.158, 11.828125
7.238, 11.6015625
7.308, 11.6484375
7.388, 11.7734375
7.458, 11.6015625
7.538, 10.9765625
7.608, 12.1796875
7.688, 10.9453125
7.758, 12.8828125
7.838, 12.9609375
7.908, 13.171875
7.988, 11.7421875
8.058, 11.5625
8.138, 11.9609375
8.208, 12.203125
8.288, 12.390625
8.358, 11.109375
8.438, 10.7578125
8.508, 13.828125
8.588, 11.3515625
8.658, 12.609375
8.738, 11.296875
8.808, 12.0390625
8.888, 12.0078125
8.958, 13.578125
9.038, 12.03125
9.108, 11.1953125
9.188, 12.8359375
9.258, 10.125
