time, value
0.008, -2.220000029
0.048, -0.04999999702
0.088, 27.01999855
0.128, 5.279999733
0.168, -24.61999893
0.208, -29.51999855
0.248, 7.269999981
0.288, 26.52999878
0.327, 5.319999695
0.368, -50.61000061
0.407, 10.71000004
0.447, 4.480000019
0.487, 6.319999695
0.527, 14.21999931
0.567, 7.889999866
0.607, 7.21999979
0.647, 16.34000015
0.687, 13.50999928
0.727, -1.409999967
0.767, -13.71999931
0.807, -7.609999657
0.847, -6.170000076
0.887, -10.28999996
0.927, -5.319999695
0.967, -1.819999933
1.007, -2.909999847
1.047, 2.480000019
1.087, 0.8199999928
1.127, 1.949999928
1.167, 1.879999995
1.207, -8.989999771
1.247, -2.289999962
1.287, -2.460000038
1.327, -6.259999752
1.367, -3.679999828
1.407, -1.699999928
1.447, 1.839999914
1.487, 4.139999866
1.527, -1.319999933
1.567, -4
1.607, -3.720000029
1.647, -2.200000048
1.687, 1.289999962
1.727, -1.309999943
1.767, -1.539999962
1.807, -3.449999809
1.847, -5.769999981
1.887, -7.329999924
1.927, -6.559999943
1.967, -4.630000114
2.007, -3.50999999
2.047, -1.319999933
2.087, -2.25999999
2.127, 1.039999962
2.167, -4.329999924
2.207, -15.63999939
2.247, -5.460000038
2.287, 0.3299999833
2.327, 2.210000038
2.367, 0.4099999964
2.407, 0.3199999928
2.447, 0.2999999821
2.487, 1.299999952
2.527, 2.460000038
2.567, 0.9199999571
2.607, -1.149999976
2.647, 0.5699999928
2.687, 0.3400000036
2.727, -0.5299999714
2.767, -3.129999876
2.807, -3
2.847, 1.159999967
2.887, -1.090000033
2.927, -2.169999838
2.967, 0.6399999857
3.007, 3.329999924
3.047, 1.769999981
3.087, 1.329999924
3.127, 1.769999981
3.167, 1.539999962
3.207, 1.49000001
3.247, 2.180000067
3.287, 2.440000057
3.327, 0.8599999547
3.367, 1.439999938
3.407, -4.46999979
3.447, -4.829999924
3.487, 1.50999999
3.527, 1.839999914
3.567, -0.1099999994
3.607, 1.399999976
3.647, -0.349999994
3.687, -0.8599999547
3.727, -0.4799999893
3.767, -0.8100000024
3.807, 0.4299999774
3.847, 2.230000019
3.887, -0.719999969
3.927, 4.019999981
3.967, 0.4199999869
4.007, -2.74000001
4.047, 3.379999876
4.087, 4.079999924
4.127, -2.419999838
4.167, -2.129999876
4.207, 8.529999733
4.247, -0.2599999905
4.287, 5.889999866
4.327, 5.549999714
4.367, -2.769999981
4.407, -6.619999886
4.447, -1.289999962
4.487, 0.7699999809
4.527, -3.299999952
4.567, -7.579999924
4.607, -2.49000001
4.647, -4.759999752
4.687, 1.209999919
4.727, 2.269999981
4.767, -2.25999999
4.807, -3.029999971
4.847, -0.3100000024
4.887, 2.690000057
4.927, 5.599999905
4.967, -0.1499999911
5.007, 3.059999943
5.047, 2.460000038
5.087, 2.74000001
5.127, -16.69000053
5.167, 0.6399999857
5.207, 9.5
5.247, -9.88999939
5.287, -3.460000038
5.327, 4.21999979
5.367, 15.90999985
5.407, 15.92999935
5.447, 2.450000048
5.487, -4.769999981
5.527, -6.889999866
5.567, -9.039999962
5.607, -12.19999981
5.647, -2.470000029
5.687, -2.599999905
5.727, -16.87999916
5.767, -19.6099987
5.807, -19.96999931
5.847, -78.95999908
5.887, -139.9599915
5.927, -132.6600037
5.967, -120.659996
6.007, -85.52999878
6.047, -10.39999962
6.087, -32.05999756
6.127, -75.43999481
6.167, -18.42000008
6.207, -18.18000031
6.247, -35.34999847
6.287, -55.77999878
6.327, -62.7899971
6.367, -64.72999573
6.407, -75.61000061
6.447, -55.7899971
6.487, -73.16999817
6.527, -60.63999939
6.567, -69.5
6.607, -98.20999908
6.647, -49.39999771
6.687, -37.25999832
6.727, -67.06999969
