time, value
0.016, 24.11999893
0.056, -5.159999847
0.096, -12.00999928
0.135, -11.84999943
0.176, -17.19000053
0.215, -31.4299984
0.255, -23.93999863
0.295, -24.81999969
0.335, -14.39999962
0.375, -5.929999828
0.415, 9.069999695
0.455, 26.37999916
0.495, 30.46999931
0.535, 25.93999863
0.575, 12.17000008
0.616, 11.38000011
0.655, 12.86999989
0.695, 6.559999943
0.735, 6.029999733
0.776, 0.2399999946
0.815, -9.609999657
0.856, -16.06999969
0.896, -27
0.936, -14.28999996
0.976, -2.629999876
1.016, 6.369999886
1.056, 26.71999931
1.096, 23.65999985
1.136, 8.239999771
1.176, -9.630000114
1.216, -9.649999619
1.256, -1.879999995
1.296, 8.63999939
1.336, 24.21999931
1.376, 20.71999931
1.416, 12.71000004
1.456, 15.05999947
1.496, 9.13999939
1.536, -2.369999886
1.576, -3.649999857
1.616, -5.170000076
1.656, -0.02999999933
1.696, 4.279999733
1.736, 3.939999819
1.775, -2.639999866
1.815, -11.98999977
1.855, -10.82999992
1.895, -7.079999924
1.935, -6.420000076
1.975, -7.409999847
2.015, -4.559999943
2.055, -5.589999676
2.096, -13.27999973
2.136, -19.35000038
2.176, -19.77999878
2.216, -15.50999928
2.256, -7.759999752
2.296, -5.549999714
2.336, -1.090000033
2.376, -0.1499999911
2.416, 1.350000024
2.456, 2.589999914
2.496, -3.409999847
2.536, -2.50999999
2.576, -11.31999969
2.616, -12.13000011
2.656, 3.269999981
2.696, -4.730000019
2.736, 0.4399999976
2.776, 1.769999981
2.816, 16.36999893
2.856, 3.779999971
2.896, 0.1799999923
2.936, 29.89999962
2.976, -1.539999962
3.016, -3.480000019
3.056, -7.710000038
3.096, -9.199999809
3.136, 0.3199999928
3.176, -2.440000057
3.216, -12.34000015
3.256, 2.079999924
3.296, 3.379999876
3.336, 0.4899999797
3.376, 4.960000038
3.416, -1.959999919
3.456, 2.899999857
3.496, 2.619999886
3.536, -3.75
3.576, -8.130000114
3.616, -6.369999886
3.656, -15.64999962
3.696, -10.65999985
3.736, -1.669999957
3.776, 10.38999939
3.816, 12.77999973
3.856, 5.359999657
3.896, 3.079999924
3.936, 10.80000019
3.976, 8.970000267
4.016, 2.24000001
4.056, 2.289999962
4.096, 0.3100000024
4.136, -1.159999967
4.176, 1.539999962
4.216, -1.549999952
4.256, -2.939999819
4.296, -0.9799999595
4.336, -0.6999999881
4.376, 2.480000019
4.416, 1.389999986
4.456, 3.369999886
4.496, 0.1999999881
4.536, -0.6999999881
4.576, 0.03999999911
4.616, -0.5299999714
4.656, -0.3199999928
4.696, -0.2899999917
4.736, 0.1700000018
4.776, -0.9599999785
4.816, -0.7599999905
4.856, -3.329999924
4.896, -0.7799999714
4.936, 1.209999919
4.976, 3.099999905
5.016, 2.119999886
5.056, 3.579999924
5.096, -1.639999986
5.136, -2.829999924
5.176, -2.579999924
5.216, 1.539999962
5.256, -1
5.296, -2.389999866
5.336, -0.02999999933
5.376, 0.1400000006
5.416, -6.460000038
5.456, -1.579999924
5.496, 4.799999714
5.536, 4.880000114
5.576, 6.349999905
5.616, -1.230000019
5.656, 2.859999895
5.696, 8.5
5.737, 10.07999992
5.778, 14.13000011
5.819, 18.86999893
5.86, 23.21999931
5.901, 17.27000046
5.942, 13.84999943
5.983, 9.63999939
6.024, 6.909999847
6.064, 9.489999771
6.105, 6.929999828
6.146, 7.960000038
6.187, 8.109999657
6.228, -4.639999866
6.269, 1.24000001
6.31, -6.989999771
6.351, -14.60999966
6.392, -17.37999916
6.432, -11.38000011
6.472, 0.8999999762
6.512, -44.48999786
6.552, -29.89999962
6.592, -40.00999832
6.632, 10.34000015
6.672, 32.55999756
6.713, 41.61000061
6.753, 36.90999985
6.793, 22.06999969
6.833, 9.019999504
6.873, 5.029999733
6.913, 0.4599999785
6.953, 1.679999948
6.993, 3.339999914
7.033, 6.449999809
7.073, 4.699999809
7.113, 15.11999989
7.153, 7.919999599
7.193, 4.630000114
7.233, -1.059999943
7.273, -2.460000038
7.313, -0.4099999964
7.353, -0.1599999964
7.393, 2.049999952
7.433, 3.49000001
7.473, 5.329999924
7.513, 7.859999657
7.553, 8.479999542
7.593, 4.089999676
7.633, 1.480000019
7.673, 0.4099999964
7.713, 1.049999952
7.753, -3.799999952
7.793, -9.739999771
7.833, -5.159999847
7.873, 2.099999905
7.913, 4.369999886
7.953, 2.299999952
7.993, 0.1700000018
8.033, -1.939999938
8.073, -1.24000001
8.113, -3.429999828
8.153, -2.440000057
8.193, -4.380000114
8.233, -2.970000029
8.273, -2.089999914
8.313, 2.980000019
8.353, 3.379999876
8.393, 4.339999676
8.433, 0.6899999976
8.473, -5.039999962
8.513, -9.300000191
8.553, -6.739999771
8.593, -2.99000001
8.633, -0.969999969
8.673, -0.5999999642
8.713, 0.2599999905
8.753, 2.470000029
8.793, 3.659999847
8.833, 1.899999976
8.873, -2.289999962
8.913, -10.35999966
8.953, -13.40999985
8.993, -10.02999973
9.033, -1.709999919
9.073, 0.7099999785
9.113, -0.4199999869
9.153, -0.6599999666
9.193, -5.989999771
9.233, 0.01999999955
9.273, 8.470000267
9.313, 6.819999695
9.353, 6
9.393, 1.539999962
9.433, 4.150000095
9.473, 6.899999619
9.513, 3.059999943
9.553, 0.8100000024
9.593, 1.179999948
9.633, 3.409999847
9.673, 3.899999857
9.713, -0.3299999833
9.753, -4.529999733
9.793, -4.230000019
9.833, -1.49000001
9.873, -1.019999981
9.913, 1.539999962
9.953, -0.05999999866
9.993, 0.1099999994
