time, value
0.016, -47.63999939
0.056, -15.18999958
0.096, 49.34999847
0.136, 37.66999817
0.176, -3.689999819
0.216, -39.80999756
0.256, 9.170000076
0.296, 11.80999947
0.336, -6.629999638
0.376, 12.25
0.416, 29.09000015
0.456, -23.94999886
0.496, -15.94999981
0.536, 6.619999886
0.576, -6.529999733
0.616, -0.7099999785
0.656, 6.809999943
0.696, 6.909999847
0.736, -8.649999619
0.776, 4.659999847
0.816, 3.269999981
0.856, 10.43999958
0.896, 25.48999977
0.936, -1.899999976
0.976, 0.8399999738
1.016, 2.279999971
1.056, -17.60000038
1.096, -5.329999924
1.136, 12.03999996
1.176, 25.70999908
1.216, 29.80999947
1.256, -3.079999924
1.296, -11.68999958
1.336, -15.38999939
1.376, -6.199999809
1.416, 6.940000057
1.456, -12.5199995
1.496, -27.56999969
1.536, -3
1.576, 37.06999969
1.616, 26.76999855
1.656, 3.75
1.696, -7.019999981
1.736, -17.03999901
1.776, -11.22999954
1.816, -0.02999999933
1.856, 17.75
1.896, 16.10000038
1.936, 4.21999979
1.976, -2
2.016, -2.089999914
2.056, -6.779999733
2.096, 12.84000015
2.136, 15.43999958
2.176, 13.0199995
2.216, -12.30999947
2.256, -8.529999733
2.296, -3.129999876
2.336, -27.12999916
2.376, -23.57999992
2.416, -5.849999905
2.456, -7.629999638
2.496, -7.389999866
2.536, 11.78999996
2.576, 35.73999786
2.616, 24.45999908
2.656, 52.00999832
2.696, 21.73999977
2.736, -13.14999962
2.776, -11.96999931
2.816, -41.14999771
2.856, -38.5
2.896, -62.25
2.936, -37.21999741
2.976, 18.46999931
3.016, 16.90999985
3.056, 18.75
3.096, 21.75
3.136, 4.799999714
3.176, -12.09000015
3.216, -0.3400000036
3.256, 2.869999886
3.296, -18.27999878
3.336, -30.97999954
3.376, 3.899999857
3.416, 0.4899999797
3.456, 2.549999952
3.496, -0.7099999785
3.536, 8.909999847
3.576, 20.09000015
3.616, 8.779999733
3.656, 34.09999847
3.696, 12.06999969
3.736, 1.079999924
3.776, 1.269999981
3.816, -12.55000019
3.856, 0.3999999762
3.896, 5.699999809
3.936, -12.34999943
3.976, -10.02999973
4.016, 5.730000019
4.056, 0.3700000048
4.096, 2.819999933
4.136, 0.7299999595
4.176, -5.449999809
4.216, -1.179999948
4.256, -0.5600000024
4.296, -4.069999695
4.336, -1.929999948
4.376, -2.450000048
4.416, -0.5399999619
4.456, 3.639999866
4.496, -1.539999962
4.536, -0.5799999833
4.576, 1.120000005
4.616, 0.02999999933
4.656, 1.399999976
4.696, 1.769999981
4.736, 1.079999924
4.776, 1.149999976
4.816, -0.8999999762
4.856, 0
4.896, 2.00999999
4.936, -2.859999895
4.976, -0.7699999809
5.016, -2.799999952
5.056, -2.839999914
5.096, -3.429999828
5.136, 3.039999962
5.176, 1.839999914
5.216, 1.129999995
5.256, -2.269999981
5.296, 0.7299999595
5.336, 3.879999876
5.376, 2.129999876
5.416, 10.36999989
5.456, 3.049999952
5.496, -14.10999966
5.536, 1.939999938
5.576, -1.350000024
5.616, 1.100000024
5.656, 10.03999996
5.696, -5.629999638
5.737, -3.029999971
5.778, -1.069999933
5.819, -8.760000229
5.86, -15.46000004
5.901, -15.79999924
5.942, -20.80999947
5.983, -2.629999876
6.024, 7.259999752
6.065, 15.21000004
6.106, 6.659999847
6.147, 9.429999352
6.188, 11.46000004
6.229, 22.68000031
6.27, 26.67000008
6.311, 17.27000046
6.352, 20.09000015
6.392, 19.1099987
6.432, 27.30999947
6.472, 11.56999969
6.512, 8.929999352
6.552, -37.32999802
6.592, 15.30999947
6.632, -8.599999428
6.672, 20.53999901
6.713, 29.71999931
6.753, 39.98999786
6.793, 32.14999771
6.833, 18.30999947
6.873, -1.230000019
6.913, 8.760000229
6.953, 10.77999973
6.993, 22.71999931
7.033, 5.599999905
7.073, 20.04999924
7.113, 7.179999828
7.153, 11.55000019
7.193, 2.859999895
7.233, 1.299999952
7.273, 7.769999981
7.313, -1.899999976
7.353, -4.420000076
7.393, -2.950000048
7.433, -4.009999752
7.473, 10.22999954
7.513, 8.539999962
7.553, -3.220000029
7.593, -2.049999952
7.633, 2.139999866
7.673, 7.389999866
7.713, 3.449999809
7.753, 2.950000048
7.793, 5.629999638
7.833, 1.100000024
7.873, -1.569999933
7.913, 2.039999962
7.953, 5.349999905
7.993, -1.9799999
8.033, -0.8999999762
8.073, -3.269999981
8.113, 3.129999876
8.153, 0.9399999976
8.193, 5.739999771
8.233, 1.370000005
8.273, -1.549999952
8.313, -5.839999676
8.353, 5.089999676
8.393, 0.9799999595
8.433, -0.9300000072
8.473, -3.569999933
8.513, -2.25
8.553, -4.829999924
8.593, 3.49000001
8.633, 4.059999943
8.673, 0.1999999881
8.713, 3.329999924
8.753, 3.019999981
8.793, 8.130000114
8.833, 3.769999981
8.873, 0.4599999785
8.913, 0.2099999934
8.953, -0.3999999762
8.993, 5.690000057
9.033, -4.539999962
9.073, -14.38999939
9.113, -7.509999752
9.153, -15.69999981
9.193, 1.870000005
9.233, 0.03999999911
9.273, -0.08999999613
9.313, 12.92999935
9.353, 1.849999905
9.393, 4.449999809
9.433, 1.559999943
9.473, -1.139999986
9.513, -7.869999886
9.553, -9.519999504
9.593, -0.6299999952
9.633, 4.710000038
9.673, 5.539999962
9.713, 1.689999938
9.753, -3.369999886
9.793, -1.579999924
9.833, 1.159999967
9.873, 7.190000057
9.913, 0.5
9.953, 0.719999969
9.993, 0.4299999774
