time, value
0.038, 8.4296875
0.108, 8.90625
0.188, 9.671875
0.258, 8.921875
0.338, 9.40625
0.408, 9.140625
0.488, 8.796875
0.558, 10.0859375
0.638, 7.85546875
0.708, 8.3984375
0.788, 7.4296875
0.858, 9.6484375
0.938, 8.140625
1.008, 8.75
1.088, 9.203125
1.158, 9.3828125
1.238, 9.7265625
1.308, 8.953125
1.388, 9.3203125
1.458, 8.34375
1.538, 9.734375
1.608, 8.5859375
1.688, 9.7578125
1.758, 8.2109375
1.838, 8.734375
1.908, 7.9375
1.988, 8.6171875
2.058, 9.5
2.138, 8.0625
2.208, 8.421875
2.288, 8.4140625
2.358, 9.7109375
2.438, 9.5234375
2.508, 7.90625
2.588, 9.7421875
2.658, 9.703125
2.738, 9.0703125
2.808, 9.0859375
2.888, 9.7265625
2.958, 9.6953125
3.038, 9.59375
3.108, 9.4921875
3.188, 9.7578125
3.258, 9.625
3.338, 8.859375
3.408, 9.8125
3.488, 9.6015625
3.558, 10.0859375
3.638, 9.765625
3.708, 8.5234375
3.788, 9.6796875
3.858, 8.375
3.938, 7.31640625
4.008, 8.9765625
4.088, 9.7578125
4.158, 9.59375
4.238, 9.7578125
4.308, 9.2734375
4.388, 9.7109375
4.458, 8.484375
4.538, 9.5390625
4.608, 9.140625
4.688, 8.640625
4.758, 9.1953125
4.838, 8.609375
4.908, 9.6640625
4.988, 7.8046875
5.058, 9.7578125
5.138, 9.4296875
5.208, 9.7578125
5.288, 9.734375
5.358, 8.28125
5.438, 9.71875
5.508, 8.75
5.588, 8.421875
5.658, 9.078125
5.738, 9.546875
5.808, 9.0234375
5.888, 9.6953125
5.958, 9.5703125
6.038, 9.7578125
6.108, 9.734375
6.188, 9.7265625
6.258, 9.78125
6.338, 7.05859375
6.408, 9.703125
6.488, 9.28125
6.558, 9.609375
6.638, 9.359375
6.708, 8.9765625
6.788, 9.3359375
6.858, 9.4765625
6.938, 9.1484375
7.008, 8.5234375
7.088, 9.7578125
7.158, 9.4375
7.238, 8.53125
7.308, 9.03125
7.388, 9.5703125
7.458, 9.5625
7.538, 9.1484375
7.608, 9.5
7.688, 9.6875
7.758, 7.63671875
7.838, 9.1484375
7.908, 9.515625
7.988, 8.609375
8.058, 9.734375
8.138, 9.6640625
8.208, 7.6640625
8.288, 9.03125
8.358, 9.359375
8.438, 10.1796875
8.508, 10.0546875
8.588, 8.90625
8.658, 9.2109375
8.738, 9.5078125
8.808, 9.125
8.888, 8.734375
8.958, 8.515625
9.038, 8.25
9.108, 8.1953125
9.188, 9.6953125
9.258, 9.7265625
9.338, 7.57421875
9.408, 8.609375
9.488, 9.140625
9.558, 9.421875
9.638, 9.8046875
9.708, 7.078125
9.788, 8.8515625
9.858, 9.75
9.938, 9.0859375
10.008, 9.09375
10.088, 8.90625
10.158, 9.25
10.238, 8.3125
10.308, 8.15625
10.388, 9.2734375
10.458, 9.09375
10.538, 8.46875
10.608, 9
10.688, 6.9921875
10.758, 9.8828125
10.838, 8.8359375
10.908, 8.109375
10.988, 9.1796875
11.058, 8.5546875
11.138, 9.6640625
11.208, 9.5859375
11.288, 9.0859375
11.358, 7.98046875
11.438, 9.7578125
11.508, 8.3046875
11.588, 8.9609375
11.658, 9.7109375
11.738, 9.0859375
11.808, 9.46875
11.888, 8.6484375
11.958, 9.1328125
12.038, 6.875
12.108, 7.21484375
12.188, 8.96875
12.258, 8.40625
12.338, 9.0234375
12.408, 7.39453125
12.488, 8.6171875
12.558, 9.5234375
12.638, 9.125
12.708, 8.9765625
12.788, 9.75
12.858, 8.2421875
12.938, 9.4609375
13.008, 9.234375
