time, value
0.018, 60.43999863
0.058, 63.27999878
0.098, 61.23999786
0.138, 54.32999802
0.178, 56.47999954
0.218, 50.87999725
0.258, 55.13999939
0.298, 56.14999771
0.338, 58.18000031
0.377, 55.75
0.417, 62.48999786
0.457, 56.19999695
0.497, 57.09000015
0.537, 60.19999695
0.577, 53.90999985
0.617, 66.12999725
0.657, 63.50999832
0.697, 56.20999908
0.737, 54.84999847
0.777, 54.37999725
0.817, 53.41999817
0.857, 57.5
0.897, 56.75
0.937, 56.2899971
0.977, 52.48999786
1.017, 55.65999985
1.057, 58.37999725
1.097, 63.09999847
1.137, 57.18999863
1.176, 59.13999939
1.216, 54.21999741
1.256, 56.05999756
1.296, 59.6099968
1.336, 55.97999954
1.376, 55.50999832
1.416, 57.73999786
1.456, 53.73999786
1.496, 54.77000046
1.536, 59.41999817
1.576, 57.02999878
1.616, 63.98999786
1.656, 55.25
1.696, 52.37999725
1.736, 53.25999832
1.776, 50.43999863
1.816, 55.40999985
1.856, 58.95999908
1.896, 57.56999969
1.936, 58.39999771
1.975, 57.89999771
2.015, 52.86000061
2.055, 56.61999893
2.095, 57.75999832
2.135, 55.81999969
2.175, 56.14999771
2.215, 56.50999832
2.255, 57.18999863
2.295, 59.19999695
2.335, 60.21999741
2.375, 58.59999847
2.415, 60.04999924
2.455, 52.77999878
2.495, 56.19999695
2.535, 57.65999985
2.575, 59.19999695
2.615, 61.37999725
2.655, 65.86999512
2.695, 57.94999695
2.735, 53.59000015
2.775, 58.87999725
2.814, 60.62999725
2.854, 50.5399971
2.894, 60.70999908
2.934, 64.97000122
2.974, 55.71999741
3.014, 58.43000031
3.054, 60.46999741
3.094, 66.06999969
3.134, 63.19999695
3.174, 58.2899971
3.214, 61.80999756
3.254, 57.80999756
3.294, 61.63999939
3.334, 62.5399971
3.374, 57.96999741
3.414, 52.22999954
3.454, 55.46999741
3.494, 58.62999725
3.534, 58.75
3.574, 54.14999771
3.614, 52.66999817
3.654, 58.04999924
3.693, 62.18999863
3.733, 65.75
3.773, 60.52999878
3.813, 55.41999817
3.853, 55.87999725
3.893, 51.87999725
3.933, 55.65999985
3.973, 60.40999985
4.013, 59.7899971
4.053, 59.09999847
4.093, 61.00999832
4.133, 62.18999863
4.173, 61.06999969
4.213, 60.16999817
4.253, 56.82999802
4.293, 63.45999908
4.333, 59.23999786
4.373, 57.48999786
4.413, 64.01000214
4.453, 59.66999817
4.492, 54.31999969
4.532, 57.02000046
4.572, 59.18999863
4.612, 55.61999893
4.652, 51.52000046
4.692, 65.58000183
4.732, 61.77000046
4.772, 55.94999695
4.812, 61.38999939
4.852, 50.57999802
4.892, 59.41999817
4.932, 57.70999908
4.972, 58.25999832
5.012, 64.55999756
5.052, 53.02000046
5.092, 58.77000046
5.132, 58.79999924
5.172, 58.98999786
5.211, 57.27000046
5.251, 54.13999939
5.291, 55.36999893
5.331, 62.44999695
5.371, 58.8599968
5.411, 60.73999786
5.451, 57.39999771
5.491, 70.31999969
5.531, 65.27999878
5.571, 64.36000061
5.611, 59.32999802
5.651, 60.91999817
5.691, 62.54999924
5.731, 62.56999969
5.771, 60.75
5.811, 61.80999756
5.851, 59.81999969
5.89, 61.11999893
5.93, 60.00999832
5.97, 55.43999863
6.01, 59.73999786
6.05, 57.68000031
6.09, 56.43000031
6.13, 54.2899971
6.17, 50.56999969
6.21, 51.69999695
6.25, 54.27999878
6.29, 51.93999863
6.33, 52.02999878
6.37, 48
6.41, 47.20999908
6.45, 47.98999786
6.49, 42.54000092
6.53, 40.79000092
6.57, 43.27000046
6.609, 43.32999802
6.649, 37.81999969
6.689, 40.72999954
6.729, 43
6.769, 43.88999939
6.809, 42.14999771
6.849, 46.63999939
6.889, 39.12999725
6.929, 38.06999969
6.969, 39.18999863
7.009, 43.09999847
7.049, 43.61999893
7.089, 43.95000076
7.129, 48.81999969
7.169, 52.91999817
7.209, 50.21999741
7.249, 48.93999863
7.288, 47.45999908
7.328, 50.38999939
7.368, 48.34000015
7.408, 51.69999695
7.448, 50.05999756
7.488, 48.16999817
7.528, 41.15999985
7.568, 46.64999771
7.608, 42.75
7.648, 45.36000061
7.688, 42.63999939
7.728, 40.34999847
7.768, 41.75999832
7.808, 43.84000015
7.848, 48.20999908
7.888, 42.25999832
7.928, 48.36000061
7.968, 48.27000046
8.008, 49.54999924
8.048, 44.86000061
8.087, 46.90999985
8.127, 43.43000031
8.167, 47.23999786
8.207, 49.20999908
8.247, 46.05999756
8.287, 45.45000076
8.327, 50.48999786
8.367, 46.25
8.407, 46.43999863
8.447, 55.80999756
8.487, 48.7899971
8.527, 45.37999725
8.567, 52.96999741
8.607, 49.87999725
8.647, 52.21999741
8.687, 55.0399971
8.727, 54.02000046
8.767, 53.36000061
8.807, 49.77999878
8.847, 51.18999863
8.886, 47.86999893
8.926, 55.93999863
8.966, 54.39999771
9.006, 41.27999878
9.046, 58.06999969
9.086, 41.23999786
9.126, 44.64999771
9.166, 51.64999771
9.206, 50.41999817
9.246, 54.09999847
9.286, 49.82999802
9.326, 53.84000015
9.366, 46.56999969
9.406, 45.87999725
9.446, 40.77000046
9.486, 36.75
9.526, 39.30999756
9.566, 35.48999786
9.606, 35.54000092
9.645, 35.36999893
9.685, 32.39999771
9.725, 30.19999886
9.765, 26.38999939
9.805, 33.95000076
9.845, 38.06999969
9.885, 32.79999924
9.925, 51.48999786
9.965, 50.45999908
10.005, 56.27999878
10.045, 48.65999985
10.085, 52.54999924
10.125, 56
10.165, 57.5
10.205, 64.26999664
10.245, 57.25999832
10.285, 58.93000031
10.325, 62.05999756
10.365, 53.32999802
10.405, 51.61000061
10.444, 57.13999939
10.484, 56.30999756
10.524, 56.25
10.564, 56.79999924
10.604, 59.91999817
10.644, 63.32999802
10.684, 57.12999725
10.724, 60.04999924
10.764, 62.79999924
10.804, 63.59999847
10.844, 59.09000015
10.884, 62.84000015
10.924, 59.87999725
10.964, 61.45999908
11.004, 57.95999908
11.044, 62.8599968
11.084, 64.01999664
11.124, 59.25999832
11.164, 57.68999863
11.204, 57.20999908
11.243, 57.93999863
11.283, 58.23999786
11.323, 58.97999954
11.363, 50.66999817
11.403, 64.52999878
11.443, 58.77999878
11.483, 50.95999908
11.523, 57.30999756
11.563, 56.09000015
11.603, 57.41999817
11.643, 58.2899971
11.683, 58.21999741
11.723, 61.2899971
11.763, 54.34000015
11.803, 57.97999954
11.843, 56.75
11.883, 51.93000031
11.923, 53.07999802
11.963, 54.64999771
12.002, 57.23999786
12.042, 59.72999954
12.082, 56.54999924
12.122, 58.57999802
12.162, 58.52000046
12.202, 58.66999817
12.242, 54.62999725
12.282, 52.52999878
12.322, 60.71999741
12.362, 60.27000046
12.402, 49.56999969
12.442, 55.75
12.482, 56.72999954
12.522, 55.61999893
12.562, 52.70999908
12.602, 57.91999817
12.642, 55.43999863
12.682, 56.80999756
12.722, 55.37999725
12.761, 60.39999771
12.801, 55.36000061
12.841, 57.36000061
12.881, 56.62999725
12.921, 52.22999954
12.961, 50.90999985
13.001, 55.52999878
13.041, 55.16999817
