time, value
0.038, 14.09375
0.108, 12.7421875
0.188, 13.125
0.258, 13.6484375
0.338, 14.421875
0.408, 11.78125
0.488, 12.546875
0.558, 13.8125
0.638, 13.5078125
0.708, 13.359375
0.788, 13.1953125
0.858, 14.4140625
0.938, 12.5
1.008, 13.4375
1.088, 11.734375
1.158, 13.8125
1.238, 14.5234375
1.308, 11.4296875
1.388, 12.7421875
1.458, 12.7421875
1.538, 13.0703125
1.608, 12.9609375
1.688, 13.6640625
1.758, 14
1.838, 13.328125
1.908, 13.359375
1.988, 13.3671875
2.058, 13.734375
2.138, 13.3046875
2.208, 14.578125
2.288, 13.7109375
2.358, 13.78125
2.438, 12.734375
2.508, 13.453125
2.588, 12.03125
2.658, 11.515625
2.738, 13.234375
2.808, 13.7421875
2.888, 14.578125
2.958, 12.4765625
3.038, 14.265625
3.108, 13.9453125
3.188, 13.0234375
3.258, 12.8984375
3.338, 13.46875
3.408, 13.375
3.488, 13.1953125
3.558, 12.484375
3.638, 13.125
3.708, 12.484375
3.788, 11.9296875
3.858, 12.9375
3.938, 14.0390625
4.008, 13.375
4.088, 13.5
4.158, 13.484375
4.238, 11.1640625
4.308, 11.828125
4.388, 12.03125
4.458, 11.578125
4.538, 14.3828125
4.608, 14.484375
4.688, 13.8828125
4.758, 12.921875
4.838, 12.078125
4.908, 10.953125
4.988, 13.5
5.058, 12.9921875
5.138, 13.8046875
5.208, 12.890625
5.288, 12.171875
5.358, 13.4375
5.438, 13.859375
5.508, 13.359375
5.588, 12.8515625
5.658, 12.515625
5.738, 13.8125
5.808, 14.3515625
5.888, 12.7890625
5.958, 12.921875
6.038, 12.421875
6.108, 11.9375
6.188, 14.5
6.258, 12.4375
6.338, 11.453125
6.408, 12.9921875
6.488, 13.46875
6.558, 14.3671875
6.638, 10.5078125
6.708, 13.953125
6.788, 14.265625
6.858, 12.3359375
6.938, 12.921875
7.008, 13.3359375
7.088, 13.4453125
7.158, 12.53125
7.238, 14.3125
7.308, 11.5234375
7.388, 12.1875
7.458, 12.90625
7.538, 12.8515625
7.608, 13.6640625
7.688, 12.328125
7.758, 13.8984375
7.838, 13.5546875
7.908, 13.390625
7.988, 13.7734375
8.058, 13.4921875
8.138, 12.4375
8.208, 13.125
8.288, 13.515625
8.358, 13.5
8.438, 13.0625
8.508, 13.328125
8.588, 12.484375
8.658, 13.6875
8.738, 12.953125
8.808, 12.390625
8.888, 12.9375
8.958, 13.484375
9.038, 12.625
9.108, 12.53125
9.188, 11.78125
9.258, 14.1640625
9.338, 11.9765625
9.408, 12.046875
9.488, 12.5625
9.558, 14
9.638, 13.1953125
9.708, 12.4921875
9.788, 13.515625
9.858, 12.4609375
9.938, 13.453125
10.008, 14.453125
10.088, 11.9453125
10.158, 12.3203125
10.238, 11.96875
10.308, 12.171875
10.388, 12.734375
10.458, 12.25
10.538, 13.328125
10.608, 12.7734375
10.688, 13.890625
10.758, 12.6640625
10.838, 11.9609375
10.908, 12.2109375
10.988, 11.0859375
11.058, 14.09375
11.138, 12.34375
11.208, 12.453125
11.288, 12.3828125
11.358, 14.21875
11.438, 14.0390625
11.508, 13.3125
11.588, 12.546875
11.658, 11.7734375
11.738, 14.125
11.808, 12.484375
11.888, 13.0078125
11.958, 12.625
12.038, 12.4375
12.108, 12.625
12.188, 13.0703125
12.258, 13.953125
12.338, 13.3125
12.408, 14.0078125
12.488, 11.3203125
12.558, 13.65625
12.638, 12.890625
12.708, 12.59375
12.788, 12.5625
12.858, 12.8984375
12.938, 12.515625
13.008, 12.4375
