time, value
0.018, 0.2059826851
0.058, 0.2039432526
0.098, 0.2070024014
0.138, 0.2121009827
0.178, 0.2131206989
0.218, 0.2151601315
0.258, 0.2121009827
0.297, 0.2049629688
0.337, 0.2243375778
0.377, 0.2080221176
0.417, 0.1988446712
0.457, 0.2192389965
0.497, 0.2222981453
0.537, 0.2253572941
0.577, 0.2141404152
0.617, 0.2090418339
0.657, 0.2100615501
0.697, 0.2049629688
0.737, 0.2070024014
0.777, 0.2131206989
0.817, 0.2141404152
0.857, 0.2243375778
0.897, 0.2253572941
0.937, 0.2039432526
0.977, 0.2100615501
1.017, 0.2253572941
1.057, 0.2161798477
1.096, 0.217199564
1.136, 0.2029235363
1.176, 0.1947658062
1.216, 0.2080221176
1.256, 0.2141404152
1.296, 0.2080221176
1.336, 0.2008841038
1.376, 0.2008841038
1.416, 0.2070024014
1.456, 0.2049629688
1.496, 0.197824955
1.536, 0.1998643875
1.576, 0.2039432526
1.616, 0.1968052387
1.656, 0.2008841038
1.696, 0.2039432526
1.736, 0.2039432526
1.776, 0.2039432526
1.816, 0.2039432526
1.856, 0.20190382
1.895, 0.2049629688
1.935, 0.2029235363
1.975, 0.2141404152
2.015, 0.2161798477
2.055, 0.2049629688
2.095, 0.2008841038
2.135, 0.1937460899
2.175, 0.1968052387
2.215, 0.2039432526
2.255, 0.2151601315
2.295, 0.217199564
2.335, 0.2182192802
2.375, 0.20190382
2.415, 0.2059826851
2.455, 0.2039432526
2.495, 0.2131206989
2.535, 0.2080221176
2.575, 0.2059826851
2.615, 0.2029235363
2.655, 0.2008841038
2.695, 0.2049629688
2.734, 0.2059826851
2.774, 0.2059826851
2.814, 0.1937460899
2.854, 0.1937460899
2.894, 0.1937460899
2.934, 0.2008841038
2.974, 0.1998643875
3.014, 0.1988446712
3.054, 0.2029235363
3.094, 0.2049629688
3.134, 0.1876277924
3.174, 0.1917066574
3.214, 0.1917066574
3.254, 0.1906869411
3.294, 0.2049629688
3.334, 0.2029235363
3.374, 0.2039432526
3.414, 0.20190382
3.454, 0.1957855225
3.494, 0.1947658062
3.534, 0.1937460899
3.574, 0.1998643875
3.613, 0.2029235363
3.653, 0.20190382
3.693, 0.20190382
3.733, 0.1988446712
3.773, 0.2008841038
3.813, 0.1998643875
3.853, 0.2008841038
3.893, 0.2029235363
3.933, 0.2059826851
3.973, 0.1998643875
4.013, 0.1988446712
4.053, 0.1998643875
4.093, 0.1957855225
4.133, 0.1957855225
4.173, 0.1968052387
4.213, 0.1988446712
4.253, 0.1998643875
4.293, 0.2070024014
4.333, 0.2070024014
4.373, 0.2039432526
4.412, 0.2121009827
4.452, 0.2070024014
4.492, 0.197824955
4.532, 0.2070024014
4.572, 0.2070024014
4.612, 0.2121009827
4.652, 0.2080221176
4.692, 0.2100615501
4.732, 0.2090418339
4.772, 0.2100615501
4.812, 0.2039432526
4.852, 0.2121009827
4.892, 0.2131206989
4.932, 0.2110812664
4.972, 0.2192389965
5.012, 0.2243375778
5.052, 0.2110812664
5.091, 0.197824955
5.131, 0.2049629688
5.171, 0.1998643875
5.211, 0.2100615501
5.251, 0.2131206989
5.291, 0.2039432526
5.331, 0.2100615501
5.371, 0.2049629688
5.411, 0.1906869411
5.451, 0.1968052387
5.491, 0.2090418339
5.531, 0.2110812664
5.571, 0.2100615501
5.611, 0.1998643875
5.651, 0.2049629688
5.691, 0.1804897785
5.731, 0.1794700623
5.771, 0.1764109135
5.81, 0.1917066574
5.85, 0.1753911972
5.89, 0.2080221176
5.93, 0.2090418339
5.97, 0.20190382
6.01, 0.159075737
6.05, 0.1794700623
6.09, 0.1845686436
6.13, 0.2070024014
6.17, 0.2345347404
6.21, 0.2233178616
6.25, 0.2049629688
6.29, 0.2059826851
6.33, 0.2039432526
6.37, 0.2059826851
6.41, 0.2477910519
6.45, 0.1998643875
6.489, 0.2151601315
6.529, 0.1447997093
6.569, 0.178450346
6.609, 0.1753911972
6.649, 0.1662137508
6.689, 0.1600954533
6.729, 0.2141404152
6.769, 0.1641743183
6.809, 0.09279417992
