time, value
0.018, 0.8096547127
0.058, 0.8249504566
0.098, 0.8351476192
0.138, 0.8280096054
0.178, 0.8249504566
0.218, 0.8259701729
0.258, 0.8198518753
0.297, 0.8198518753
0.337, 0.8412659168
0.377, 0.834127903
0.417, 0.8137335777
0.457, 0.8096547127
0.497, 0.8239307404
0.537, 0.8280096054
0.577, 0.818832159
0.617, 0.818832159
0.657, 0.8239307404
0.697, 0.8300490379
0.737, 0.8310687542
0.777, 0.8249504566
0.817, 0.8218913078
0.857, 0.8310687542
0.897, 0.8290293217
0.937, 0.8137335777
0.977, 0.8239307404
1.017, 0.8443250656
1.057, 0.838206768
1.096, 0.8157730103
1.136, 0.8076152802
1.176, 0.8127138615
1.216, 0.8249504566
1.256, 0.8300490379
1.296, 0.8198518753
1.336, 0.8178124428
1.376, 0.8229110241
1.416, 0.8229110241
1.456, 0.8229110241
1.496, 0.8269898891
1.536, 0.8239307404
1.576, 0.8300490379
1.616, 0.8239307404
1.656, 0.8259701729
1.696, 0.8310687542
1.736, 0.8249504566
1.776, 0.8198518753
1.816, 0.8208715916
1.856, 0.8239307404
1.895, 0.8229110241
1.935, 0.8229110241
1.975, 0.8239307404
2.015, 0.8178124428
2.055, 0.8167927265
2.095, 0.8331081867
2.135, 0.8361673355
2.175, 0.8320884705
2.215, 0.8259701729
2.255, 0.8198518753
2.295, 0.818832159
2.335, 0.8259701729
2.375, 0.8137335777
2.415, 0.8178124428
2.455, 0.8208715916
2.495, 0.8269898891
2.535, 0.8320884705
2.575, 0.8229110241
2.615, 0.8290293217
2.655, 0.8320884705
2.695, 0.8320884705
2.734, 0.8229110241
2.774, 0.8116941452
2.814, 0.8218913078
2.854, 0.8351476192
2.894, 0.8259701729
2.934, 0.8290293217
2.974, 0.8249504566
3.014, 0.8208715916
3.054, 0.8239307404
3.094, 0.8086349964
3.134, 0.8269898891
3.174, 0.8494236469
3.214, 0.8392264843
3.254, 0.8249504566
3.294, 0.8269898891
3.334, 0.8310687542
3.374, 0.8300490379
3.414, 0.8290293217
3.454, 0.8300490379
3.494, 0.8290293217
3.534, 0.8280096054
3.574, 0.8320884705
3.613, 0.8320884705
3.653, 0.8300490379
3.693, 0.834127903
3.733, 0.8300490379
3.773, 0.8280096054
3.813, 0.8290293217
3.853, 0.8259701729
3.893, 0.8310687542
3.933, 0.8331081867
3.973, 0.8310687542
4.013, 0.8331081867
4.053, 0.8351476192
4.093, 0.8320884705
4.133, 0.8259701729
4.173, 0.8229110241
4.213, 0.8351476192
4.253, 0.838206768
4.293, 0.8331081867
4.333, 0.834127903
4.373, 0.8249504566
4.412, 0.8208715916
4.452, 0.8310687542
4.492, 0.8361673355
4.532, 0.8320884705
4.572, 0.8269898891
4.612, 0.8310687542
4.652, 0.8320884705
4.692, 0.8300490379
4.732, 0.8310687542
4.772, 0.8320884705
4.812, 0.8198518753
4.852, 0.8290293217
4.892, 0.8300490379
4.932, 0.8229110241
4.972, 0.8259701729
5.012, 0.8280096054
5.052, 0.8351476192
5.091, 0.8300490379
5.131, 0.8351476192
5.171, 0.834127903
5.211, 0.8290293217
5.251, 0.8167927265
5.291, 0.8096547127
5.331, 0.8167927265
5.371, 0.7912998199
5.411, 0.771925211
5.451, 0.7647871971
5.491, 0.8025166988
5.531, 0.7974181175
5.571, 0.7912998199
5.611, 0.7658069134
5.651, 0.7229788303
5.691, 0.7087028027
5.731, 0.7046239376
5.771, 0.7596886158
5.81, 0.7341957092
5.85, 0.6832098961
5.89, 0.6067311764
5.93, 0.5914354324
5.97, 0.5618636608
6.01, 0.5455482006
6.05, 0.554725647
6.09, 0.5343313217
6.13, 0.5261735916
6.17, 0.4915032387
6.21, 0.4507145882
6.25, 0.4140048027
6.29, 0.4017682076
6.33, 0.3834133148
6.37, 0.3966696262
6.41, 0.3711767197
6.45, 0.3069345951
6.489, 0.3059148788
6.529, 0.2447319031
6.569, 0.2488107681
6.609, 0.2121009827
6.649, 0.182529211
6.689, 0.159075737
6.729, 0.178450346
6.769, 0.1254251003
6.809, 0.07851815224
6.849, 0.1244053841
6.889, -0.01223659515
6.929, 0.02345347404
6.969, -0.02651262283
7.009, -0.02855205536
7.049, -0.05404496193
7.089, -0.0795378685
7.129, -0.120326519
7.169, -0.139701128
7.208, -0.120326519
7.248, -0.1570363045
7.288, -0.2233178616
7.328, -0.2324953079
7.368, -0.2396333218
7.408, -0.240653038
7.448, -0.2375938892
7.488, -0.2743036747
7.528, -0.2936782837
7.568, -0.2834811211
7.608, -0.2722642422
7.648, -0.2834811211
7.688, -0.3099937439
7.728, -0.3120331764
7.768, -0.2895994186
7.808, -0.3018360138
7.848, -0.3110134602
7.888, -0.3334472179
7.928, -0.3222303391
7.968, -0.3171317577
8.007, -0.3150923252
8.047, -0.3048951626
8.087, -0.2957177162
8.127, -0.3089740276
8.167, -0.3365063667
8.207, -0.3405852318
8.247, -0.3405852318
8.287, -0.3405852318
8.327, -0.3232500553
8.367, -0.3242697716
8.407, -0.3232500553
8.447, -0.3283486366
8.487, -0.3273289204
8.527, -0.3263092041
8.567, -0.3446640968
8.607, -0.3344669342
8.647, -0.318151474
8.687, -0.3079543114
8.727, -0.3099937439
8.767, -0.3232500553
8.806, -0.3324275017
8.846, -0.3232500553
8.886, -0.294698
8.926, -0.2539093494
8.966, -0.2569684982
9.006, -0.2630867958
9.046, -0.2314755917
9.086, -0.1906869411
9.126, -0.2090418339
9.166, -0.1692728996
9.206, -0.1366419792
9.246, -0.1152279377
9.286, -0.06526184082
9.326, -0.02039432526
9.366, 0.004078865051
9.406, 0.04180836678
9.446, 0.1080899239
9.486, 0.1560165882
9.526, 0.1560165882
9.565, 0.279402256
9.605, 0.3079543114
9.645, 0.3354866505
9.685, 0.4007484913
9.725, 0.4231822491
9.765, 0.4782469273
9.805, 0.5414693356
9.845, 0.5139369965
9.885, 0.5424890518
9.925, 0.6475198269
9.965, 0.6485395432
10.005, 0.6536381245
10.045, 0.6607761383
10.085, 0.6974859238
10.125, 0.7127816677
10.165, 0.7117619514
10.205, 0.7260379791
10.245, 0.756629467
10.285, 0.756629467
10.325, 0.7831420898
10.365, 0.7923195362
10.404, 0.7892603874
10.444, 0.7963984013
10.484, 0.756629467
10.524, 0.7056436539
10.564, 0.7800829411
10.604, 0.8616602421
10.644, 0.8555419445
10.684, 0.8392264843
10.724, 0.8178124428
10.764, 0.8106744289
10.804, 0.834127903
10.844, 0.8473842144
10.884, 0.8514630795
10.924, 0.8443250656
10.964, 0.8433053493
11.004, 0.8433053493
11.044, 0.8422856331
11.084, 0.8433053493
11.123, 0.8351476192
